gyro_x,gyro_y,gyro_z,timestamp
-0.06561842504678937,-0.27922072238601175,-0.21821808814054774,1554710824.5629
0.05162218193787794,0.020912738775956227,-0.15947301555114388,1554710824.763797
0.3803633195294771,-0.6315606630290211,0.3237367915872313,1554710824.965559
0.42072618901071807,0.3236758051982685,0.05961858942694986,1554710825.166116
0.1338099963388133,-0.2925778068333042,0.1522947311489443,1554710825.366926
0.5235662850329998,-0.6665202449746003,0.1402330082558664,1554710825.567957
-0.3379207875529933,-0.07299857705961696,-0.4005655269266002,1554710825.7695088
0.6819082560691871,-0.834358515825792,0.3276676173561882,1554710825.971084
-0.0443142015905915,0.28695853693323703,-0.06949332443285466,1554710826.174465
0.13410294405872203,0.06322211269793608,0.30808752438970766,1554710826.373328
-0.44563846311175526,-0.40235517117913344,0.07262173976537074,1554710826.574595
0.049068743084709966,-0.08099551718090689,-0.16775757707016237,1554710826.775902
-0.18924103126772257,-0.2999513009434066,-0.1270538229693913,1554710826.977294
-0.21202703755444052,0.0528240665378307,-0.18554749315189167,1554710827.178066
0.6699530596197124,0.24641377354954366,0.3645670458397811,1554710827.378778
0.27683745952649985,-0.1296959450868589,0.15470915299321014,1554710827.5799088
0.05515193564666896,-0.316333736389029,-0.33363416346240177,1554710827.7817411
-0.43701381592153365,0.8912212661567279,-0.057218814968679456,1554710827.982971
0.15480422784412595,-0.17347485129834447,0.05031563510708506,1554710828.18381
0.3082763425109943,-0.2795613406894329,0.32342200594638393,1554710828.385357
0.2185027800610772,-0.06706185835761232,-0.04502393402109762,1554710828.586432
-0.01350196041059273,-0.16072496757959012,0.10546224443157387,1554710828.787724
-0.38954563265196135,0.5655014848218236,0.31055680735242913,1554710828.989482
0.0735075071439311,-0.032109733263085374,-0.0671689174334335,1554710829.237951
0.09273499758208519,-1.2608416601649344,-0.05484274264411076,1554710829.3908591
0.6915582202790892,0.3125901308447046,0.1443835448147549,1554710829.592239
-1.0439032209281698,-0.08463925418435331,-0.2972306155737816,1554710829.7935948
-0.15653954361042158,0.46473093128264237,-0.07850120050393868,1554710829.995167
-0.18423269052171956,-0.18337169054129693,-0.004721251980492474,1554710830.1959748
-0.19417533613542137,-0.13193246777030745,-0.07036337916098355,1554710830.397409
-0.17455023574651846,-0.2199446154752461,-0.26462074065797936,1554710830.59838
-0.4660566528732838,0.25552098552928765,0.11921427566852504,1554710830.7996879
0.3868041746258338,-0.012332566375938936,-0.09799980074106283,1554710831.000947
-0.052498894568732024,0.38368108561549785,0.1907041719706121,1554710831.2549438
0.13677169778709042,-0.0804780649811045,0.160922574132474,1554710831.402742
0.15558693088850026,-0.09274005758815633,0.10644974456377525,1554710831.603942
-0.003741208699343314,-0.1187998878029087,0.23288171941863303,1554710831.8056998
0.20968585264015188,-0.41000084035264195,0.011579957051882543,1554710832.0067859
-0.029938458026343772,0.00579530484812143,0.1870407275750991,1554710832.207845
0.05170394098334337,-0.1676811443468771,-0.04262921956889837,1554710832.40941
-0.3072944350170821,-0.10807453914483259,-0.1647913482480321,1554710832.6104221
-0.4630853640450824,-0.15112080974043737,-0.0076041238605032485,1554710832.811728
0.14125006947616767,0.04585936765505547,-0.23767487674855764,1554710833.01331
0.331962497246159,0.19319023284820108,0.02869316390062272,1554710833.229625
-0.08114784999525942,-0.23314031236047972,-0.18183264974734015,1554710833.414781
-0.3881551962468309,-0.17914072651748805,-0.19267624275781578,1554710833.6163669
-0.00471272986500422,0.036720996690557575,0.23713745084057966,1554710833.8175259
0.2396091306482822,0.16609017191166375,0.04885755441026668,1554710834.018738
0.16024293542228576,-0.7476739539242578,0.18179296864709796,1554710834.232991
0.09552306092728914,0.030663636791172347,0.00488077532978822,1554710834.4208279
-0.489255715445073,-0.35178600313627284,-0.5043044398167837,1554710834.622262
0.02711417569031474,0.10353012106072138,-0.056204150593359266,1554710834.8236132
-0.02886227462984275,0.02518205231946225,0.05563023937844719,1554710835.0246859
-0.32352507028057,0.034508975089137764,-0.03468474372108299,1554710835.226079
0.10937336280846423,-0.15724208550598448,-0.28557262790195975,1554710835.427299
-0.1736104061978295,0.2099756045667525,0.04603566891921872,1554710835.628624
-0.1151766571398559,-0.05409892175165163,-0.330886580165767,1554710835.830748
-0.013199425310759728,0.4302762846797422,0.20597393871279943,1554710836.0309439
-0.1632144905665962,0.03422721264580738,0.2578898673189131,1554710836.247617
-0.07809746528268267,0.04327769929433266,-0.3775156013758554,1554710836.432835
-0.159644789441454,-0.00989604029462544,0.048442367596323324,1554710836.634232
0.44369781762541455,-0.16005731309430726,-0.1762179072211261,1554710836.835376
-0.19488932962367161,0.3240654256657471,0.22904437060393787,1554710837.036747
-0.5665254702609591,-0.1215123173731544,0.08304055858197874,1554710837.2379851
0.02091593456926432,-0.3725317617118811,-0.16876611617497536,1554710837.439425
0.6128610111189208,-0.5003706845706277,0.049659698530598546,1554710837.640626
0.3628325290218125,0.16916931876401337,0.1020017329111249,1554710837.841965
0.21139187363445663,0.10110957394594836,0.5426683405838113,1554710838.042982
-0.31938891479156795,0.09142285811300314,0.04496134973548076,1554710838.24387
-0.23860858102673943,-0.35816960026919276,-0.005179049371877095,1554710838.4448051
0.25795191897231196,-0.33687576314124623,0.034815238614496875,1554710838.646436
-0.08243815154340282,-0.37118446851641,-0.001517735505236158,1554710838.8482509
0.3166434620238052,0.1500456916083724,-0.0011121360712170898,1554710839.049012
0.2359190546418684,-0.2894288851603945,-0.12282472315834546,1554710839.2501578
-0.5561953347086507,0.1825506379772255,-0.15807325808219821,1554710839.451606
-0.5031478289553624,0.010881676214063767,0.06478751878668465,1554710839.652703
-0.07815951693608152,-0.056708286987711264,-0.19640653249668977,1554710839.853909
0.4338619647714249,-0.3949886012878653,0.3619017542208298,1554710840.055779
0.5226240586393298,-0.07966580084863033,0.48949060625321805,1554710840.255693
-0.24506062139967438,0.2914425012606034,-0.130371056423194,1554710840.456995
-0.21814378594613454,0.10270773691610491,-0.22705445663743065,1554710840.658531
-0.23298638164947313,-0.010868626724722379,0.04376772093490724,1554710840.859848
-0.18701596017696137,-0.13642175841985402,0.15276025170749014,1554710841.06127
-0.23088541386550965,-0.29392403476433926,-0.13877652545570207,1554710841.2626681
-0.14430364998205253,0.21754617259752074,0.09973777966844855,1554710841.463574
0.683316269337512,-0.02708834302774097,0.028784776642121448,1554710841.664973
0.05098328959236793,0.07504628162177888,0.4940312959118031,1554710841.866127
0.14956072997386893,-0.23275575189907227,0.17305460447832996,1554710842.0671659
0.020604611037834057,-0.41819512071070675,-0.0498296082081456,1554710842.267731
-0.0020261329573322846,0.07547771371837173,0.07330297637221302,1554710842.4691582
0.14515799205974994,0.26154718644391894,-0.09991035250708567,1554710842.670309
0.27932192250743476,0.11494416317669198,-0.1308917044163045,1554710842.872195
0.30621505582727293,-0.02159610591167056,0.09708500490662061,1554710843.073086
-0.5355592983699538,0.036172385506001256,-0.3949979223516805,1554710843.274173
0.18739572694840667,-0.2002856929404992,0.09450440181033383,1554710843.475953
0.1683674409597905,0.14020025137445843,0.0027675570048103443,1554710843.677095
0.07663565616033817,-0.016433301822442948,0.27075453328064986,1554710843.878185
0.30596738184589556,0.16353380358129668,0.19537162809708497,1554710844.079399
-0.5603120491216952,0.3876087155911467,-0.2673576713102538,1554710844.2810678
-0.5960753730842603,0.5436126975063533,0.26862746651800357,1554710844.4817061
-0.017297231280064652,0.021019531535668403,-0.3550337280856245,1554710844.68326
0.791269102020528,-0.040255544089310744,0.7236961830497295,1554710844.88428
0.8876888492868468,0.4079741747630916,0.20380932137878302,1554710845.0853338
-0.5668876601692099,0.1595816725236191,-0.33186262870528105,1554710845.2862248
-0.7476872697297082,0.18858882311676217,0.04629772397048252,1554710845.487236
-0.31755745890992043,-0.14226153805817976,-0.2535377294655056,1554710845.689136
1.0158888967894082,-0.04871321107918439,0.3847993469572221,1554710845.890367
0.5993071190670715,0.07396929927695084,0.10683909871514483,1554710846.091587
-0.4974926063805791,0.2825512716452649,-0.12034292333850062,1554710846.2928538
-0.3127573773611616,0.3223349035894136,0.06811087751099454,1554710846.494038
-0.22687975326992146,0.20594650815357163,-0.4035599852562853,1554710846.6951609
-0.06511002759469325,-0.7398019160580926,-0.1297963462599549,1554710846.896541
0.49857544767980533,-0.43717120874195736,-0.2092091468050277,1554710847.097656
-0.47905580847006957,0.4289508294052098,-0.29604470994036935,1554710847.2982612
0.05712533801441767,-0.37670040776618213,-0.28237257353612055,1554710847.499413
-0.016678845274948253,0.35195404860105683,-0.025766882494843654,1554710847.7010999
-0.44283362185168385,-0.15163346825027763,-0.07562099178501798,1554710847.9023418
0.16133882621085338,-0.22561608333267885,-0.043129893853833264,1554710848.1037111
0.02990037482275564,0.346413608269256,0.14091238064994563,1554710848.304387
-0.10195885601757462,-0.15295466246706593,-0.202597849398906,1554710848.505666
0.23352354124134214,0.5195955118476917,0.146571065334146,1554710848.707201
-0.27333673427359073,-0.06425648446532285,0.3542997608891986,1554710848.908677
0.36616680670659174,-0.1245099714961476,-0.14047695381171768,1554710849.109891
-0.01332113177257635,0.2602896417771835,0.2759777911266223,1554710849.311082
0.43596879150978657,-0.01712971844749867,-0.14113901565871137,1554710849.512237
0.31978572579398973,0.6682196080661799,0.4804656859511575,1554710849.7135038
-0.10131410471766644,0.29896912713338536,0.34250675095010974,1554710849.914586
0.534089766080448,-0.3701053556427099,-0.2891468564009551,1554710850.115779
-0.21703244882324446,-0.0070877369251368845,0.16990328596043922,1554710850.3164601
0.1348347807262758,0.1661120098326024,-0.0631757736949687,1554710850.517739
0.24671710759770368,0.67457897043318,0.6444671406198721,1554710850.719441
-0.23265295388099522,0.5028687296731221,0.3721466686182556,1554710850.920718
0.3177518696694962,-0.4805106933735798,0.14172411215020178,1554710851.122563
0.1922674475304886,-0.5122670251600117,0.4747449496135583,1554710851.322998
-0.13300785221848144,-0.17033232121205097,-0.6264527200582491,1554710851.524451
-0.22212388019525794,-0.3610309005443739,0.30217477413751376,1554710851.7257109
0.465827887335646,0.013801033401008628,0.6227818188116839,1554710851.926481
-0.7237779420951949,-0.46914751763442974,-0.15251124614556774,1554710852.12808
-0.6567379216585212,0.24937600763003878,0.05458228548950101,1554710852.328764
-0.3274332591802613,-0.22424641958405112,-0.7700335881204542,1554710852.530004
1.1178389643753857,0.2046956213895614,0.7356346015843367,1554710852.731501
0.6784525382387003,-0.3008897989115505,0.5013762941982417,1554710852.932811
-0.41201179329176074,0.3574239151639706,-0.542356218104054,1554710853.134155
0.11203998600796057,0.4633253148592985,0.47770132473965526,1554710853.335102
-0.22045913819784943,-0.010949586821860788,-0.30347572833001746,1554710853.536623
-0.07978750731044695,-0.6572412591045462,0.26067766434800804,1554710853.737702
0.8011933718227082,-0.15176502840812753,0.2924265392833877,1554710853.939423
-0.380829106404132,0.7288701724155354,-0.16435565509369515,1554710854.140081
0.23729484366100334,0.051644552491034605,0.1678435971733719,1554710854.341006
-0.21392720299221207,0.11436465932349074,-0.09437949955520912,1554710854.542392
0.00448050221794931,-0.7906323402038901,0.4126458919473086,1554710854.743839
0.29340871309340893,-0.31688953810852855,-0.14253238154104084,1554710854.945054
-1.4402167448583494,0.2770379955565828,-0.62843357927705,1554710855.1465979
0.022469889065325557,0.08042506807541193,-0.15510303451843285,1554710855.347836
0.4690915912515381,0.7056759035337082,0.03274702771194134,1554710855.548975
0.3563056538222463,0.266220767840899,0.17903952639606505,1554710855.750111
0.22118751275598608,-0.16463235753095437,-0.34587112235520684,1554710855.951307
-0.26735554078138174,-0.17150357945946781,0.48585832084245895,1554710856.1543741
0.444754559945958,-0.061684137168415316,-0.2922145516606174,1554710856.3532429
-0.4568106902007467,-0.6451182835063964,-0.04951056150955411,1554710856.554182
-0.08694928011388804,-0.07048881404832628,0.16059101057675915,1554710856.756237
-0.06775907393099506,0.003254649168185837,-0.21050477467535125,1554710856.9574199
-0.6213381191847519,0.15390328044735216,-0.12577257616895415,1554710857.1583629
0.09615183326065685,-0.03743365859826278,-0.25718253173338806,1554710857.3600302
0.02795813143976085,0.1298568000166997,0.17113712849347293,1554710857.561068
0.5060602619234731,0.04942107929692745,0.32754857405546167,1554710857.762373
-0.08041042068941649,0.2510253032931249,-0.27986893579533706,1554710857.963563
-0.16665236521777949,0.16300782926600604,0.13609605381853732,1554710858.1648169
-0.09004121013947003,0.1565941384127682,-0.20853936179087276,1554710858.365334
-0.13388829327486163,-0.018291389314991233,0.06126175981952875,1554710858.5665889
0.5607514707015583,0.010748518159559805,0.19767579507222152,1554710858.768279
-0.10943940920349819,0.36210628499254793,-0.010415356707190893,1554710858.969667
-0.35166882404830935,0.4575470542421536,-0.2931735559691549,1554710859.170502
-0.585847502917811,0.009179383645285118,-0.09888130706187906,1554710859.372112
0.8998507070369116,0.12072934801267111,0.6158315009987951,1554710859.57388
0.20778568720238033,-0.009302954319864795,0.4756845128461383,1554710859.7745361
-0.4842388525835818,0.27908170537710963,-0.3991567147099483,1554710859.975708
-0.3538891014491084,0.605712820437039,-0.013270798027973853,1554710860.217221
-0.19499399185451174,-0.13419881785796486,-0.3427733333752267,1554710860.377671
-0.02831100028419635,-0.6821950785185886,0.21732779338813424,1554710860.579173
0.6969708288785663,-0.1138522671297595,0.2795163332670106,1554710860.780518
-1.2860492788308613,0.4612461849962737,-0.31866506760728436,1554710860.981936
-0.5375374944276646,0.31347509927493794,-0.5948101052503636,1554710861.182991
-0.001944107595757844,0.11400939363407417,0.18973025395997012,1554710861.384231
-0.16159875073324512,-0.39556331145110435,0.08228661767737731,1554710861.5858111
0.4590863613522194,-0.5555857371351316,-0.14587811081850738,1554710861.786835
-0.7112701397195287,0.2461328100545403,-0.27515700487865985,1554710861.987983
0.09886719230810163,0.4353812981733151,-0.11811891751217544,1554710862.227545
-0.12176451872838491,-0.05344804518123626,0.017122527912555453,1554710862.389823
-0.22063836893921174,0.24203021039527323,-0.038179077387375956,1554710862.5910702
-0.2547132487706666,-0.3166256188445017,0.07002595665087051,1554710862.7925801
0.04362417655215197,-0.32549341264224757,0.07463722007834271,1554710862.993891
0.7468563634696035,0.07650516126692429,-0.4078924157176262,1554710863.195081
-0.11462112173646537,0.28355341916346166,0.35392718465269657,1554710863.396398
0.2687819298612282,0.04070029199135397,0.5288334850369586,1554710863.597858
-0.17021514212408748,0.07508143534816793,-0.19406055389243898,1554710863.79915
-0.10835497000761793,-0.0040666469845509964,0.4767822678474689,1554710864.0002499
-0.11901214174178802,-0.38446059286656403,-0.485423426636449,1554710864.228046
0.5212069906232987,-0.11733328499060207,0.4752328407252608,1554710864.4020162
0.5340295786398123,0.19287597983957172,0.47854075311524824,1554710864.603553
-0.40642794343419164,0.1320150257640999,-0.08005968237385305,1554710864.805142
0.37696645755908104,0.24752644225297876,0.23030031737401924,1554710865.0056782
-0.3189795869320227,0.4669948845253187,-0.30706487053111725,1554710865.2069821
0.29186461229338095,-0.8549412889426874,0.1767832963205499,1554710865.4086561
0.49001951004570776,-0.081301248074048,0.30118780663753036,1554710865.61024
-0.8501811548102798,0.46722844375291867,-0.46527581404167256,1554710865.8114882
0.1177143833425924,0.050029611606010556,-0.28051102393415517,1554710866.012195
-0.4135851888637796,0.38998026054186224,-0.14377234934458172,1554710866.2130818
0.03708984450153355,0.1743030943973591,0.4707153205681594,1554710866.414386
-0.04816752937182715,-0.2522825816437513,-0.3612756450485522,1554710866.615934
-0.22087938501786392,-0.34809832397484014,0.18216900699301716,1554710866.8172932
0.2287937671453614,-0.13741378592590853,-0.3461651353395516,1554710867.018629
-0.020184364217819554,-0.5599780887209993,0.4270562566057274,1554710867.2199268
0.4528276664744242,0.34665782014121627,0.6144719572623096,1554710867.421099
-0.7761506028282571,-0.20436432414995553,-0.7703094916093863,1554710867.6223269
-0.3801105855420286,0.1958672423759487,-0.18210136270132915,1554710867.824126
-0.057207896008210135,-0.08431914222132579,-0.6292295981268747,1554710868.024692
0.6435595353203731,-0.5924265760747427,0.844810357839917,1554710868.225493
0.6899081256676761,-0.10293383929265264,0.4490608914286161,1554710868.426632
-0.9618688046060229,0.20665783848073177,-0.8498384059779867,1554710868.6282601
0.036348420454055494,0.22564191599525263,0.13877865598457415,1554710868.829245
-0.4816752937182715,0.3403016535675241,-0.3420556114614503,1554710869.030661
0.32325422679770893,-0.35367258645248495,0.3243698249783431,1554710869.23157
0.11061998851473033,-0.2869148610913597,-0.23848767351324981,1554710869.432817
-1.0774971338667563,0.40601914820686447,-0.4382780184909943,1554710869.634245
0.21324729796591485,0.22458543999081818,-0.5679984646598819,1554710869.8358479
0.05162697562784008,0.6284708635323112,0.47765818152999595,1554710870.036876
0.1795191617083883,0.15051840270186145,0.7327133801846287,1554710870.238233
-0.0560203924781438,-0.7539254582671099,0.03546212044327712,1554710870.439486
-0.12338185645839003,-0.20635477074868078,0.08276998141522669,1554710870.641146
0.05782548306499951,-0.4115409464110348,-0.4464728314812771,1554710870.841905
-0.10063073758195211,-0.250189603343058,0.2593391595841342,1554710871.043267
0.3918372827699745,0.30505871128196055,0.5451743751695758,1554710871.243684
-0.8035356220014329,-0.2757588792850178,-0.7388594233483136,1554710871.4451308
-0.12579201724491174,0.23556165842357976,0.30645980033145126,1554710871.646527
-0.11084262878186095,-0.03046603023828847,-0.5044389294518328,1554710871.8482351
0.13759727772501498,-0.6967468570308906,0.4583806236633484,1554710872.049358
0.7611479511434047,-0.26683489278827127,0.4887877980415461,1554710872.250482
-1.0603277343190154,0.5111740638486432,-0.77496869193648,1554710872.451635
-0.07037323285701684,0.438234608965226,-0.13056360297000671,1554710872.6528769
-0.7990263576437108,0.10771394713323586,-0.6376710198340989,1554710872.8541842
0.1877797547775961,-0.5812122710405281,0.43060092401662287,1554710873.055225
0.3800341528187433,-0.5607693138808618,0.13077346006390497,1554710873.2564101
-1.0489826680752778,0.22768695739632447,-0.8565780677486502,1554710873.457882
0.20296722984209997,0.28384423635449835,-0.005954029249090153,1554710873.658854
-0.006044576726152847,0.24256177734885304,0.23979635087291476,1554710873.860268
0.18831371857615697,-0.3861370527727689,0.3764796317118146,1554710874.061295
0.3787832660547331,-0.3440396664735594,0.13885588765618645,1554710874.262136
-0.6993016274646037,0.513722709011849,-0.667721596942335,1554710874.463482
0.06508392861601046,0.009465673462468637,0.07469154856458034,1554710874.664875
0.2249894415281832,0.6378281463384136,0.27774799430319796,1554710874.86608
-0.23489799867993202,-0.3743400480920449,0.2764078916426701,1554710875.0673409
0.6105826768063579,-0.3221029422584677,-0.06866374975329498,1554710875.2686281
-0.5571567358621693,0.24158226669992192,-0.6429981409625845,1554710875.469716
0.05747101632390996,0.12394458239672378,-0.2804979744448138,1554710875.6729178
-0.1508600862697186,0.15806979597278112,0.10158627978107254,1554710875.8720222
-0.20131899944344994,-0.2551209787335577,-0.039124499574354085,1554710876.073676
0.5256289032972663,-0.2056439730537386,0.004935636448243852,1554710876.274382
-0.7966361705653646,0.3236835283654297,-0.05290369505442407,1554710876.4756289
