accel_x,accel_y,accel_z,timestamp
0.0116119384765625,-0.1935882568359375,-0.7287750244140625,1554710957.381205
0.145782470703125,-0.1915283203125,-1.0237274169921875,1554710957.582506
-0.00848388671875,-0.212982177734375,-0.5820770263671875,1554710957.784189
0.0272064208984375,0.0132293701171875,-1.1550140380859375,1554710957.985729
0.1315765380859375,-0.0666046142578125,-1.3079681396484375,1554710958.221786
-0.043365478515625,-0.20184326171875,-0.5960693359375,1554710958.387346
0.1367645263671875,-0.0706024169921875,-1.3171234130859375,1554710958.5886412
0.00372314453125,-0.1548309326171875,-0.762664794921875,1554710958.790203
0.0769805908203125,-0.05718994140625,-0.9142913818359375,1554710958.991478
-0.0836334228515625,0.011474609375,-1.1298980712890625,1554710959.192689
-0.02996826171875,-0.1632080078125,-0.8219757080078125,1554710959.394182
0.053802490234375,-0.057037353515625,-1.2488555908203125,1554710959.59513
0.045745849609375,-0.141326904296875,-0.5410308837890625,1554710959.7965431
0.0405120849609375,0.0190887451171875,-1.3152313232421875,1554710959.998022
-0.16552734375,-0.13909912109375,-0.780609130859375,1554710960.2237492
-0.0231781005859375,-0.09490966796875,-1.036865234375,1554710960.399801
0.051483154296875,-0.163848876953125,-1.246490478515625,1554710960.601424
0.0569610595703125,-0.1103668212890625,-0.4806976318359375,1554710960.802648
-0.0009613037109375,-0.0046844482421875,-1.31219482421875,1554710961.004757
-0.1297149658203125,-0.1202545166015625,-0.8797607421875,1554710961.204988
0.0933685302734375,-0.11383056640625,-0.96588134765625,1554710961.406396
0.08026123046875,-0.1375579833984375,-1.355438232421875,1554710961.608127
-0.0068206787109375,-0.1569976806640625,-0.45074462890625,1554710961.809053
-0.03839111328125,-0.0398101806640625,-1.3681640625,1554710962.009974
-0.0318603515625,-0.2024078369140625,-0.74981689453125,1554710962.224685
0.0413970947265625,-0.087982177734375,-1.1873626708984375,1554710962.412106
-0.02392578125,-0.048187255859375,-1.0033416748046875,1554710962.613405
0.0575103759765625,-0.159271240234375,-0.6931915283203125,1554710962.814764
-0.02032470703125,0.0355377197265625,-1.462554931640625,1554710963.016226
-0.1340789794921875,-0.1876678466796875,-0.605010986328125,1554710963.2222881
-0.0413665771484375,-0.07025146484375,-1.425445556640625,1554710963.4182649
-0.0830230712890625,-0.05902099609375,-0.817291259765625,1554710963.619687
0.0719757080078125,-0.0890350341796875,-0.7900238037109375,1554710963.821199
-0.1302337646484375,-0.02606201171875,-1.55859375,1554710964.022656
-0.028533935546875,-0.1944122314453125,-0.6725006103515625,1554710964.223617
-0.025970458984375,-0.177093505859375,-1.3421630859375,1554710964.4249
0.0143280029296875,-0.0997161865234375,-0.552520751953125,1554710964.626041
-0.0208587646484375,-0.17724609375,-1.1875762939453125,1554710964.8271089
-0.08843994140625,-0.065277099609375,-1.2265472412109375,1554710965.0283961
0.0134735107421875,-0.281494140625,-0.8067169189453125,1554710965.2291431
0.07257080078125,-0.15057373046875,-1.2718353271484375,1554710965.430509
0.033203125,-0.2116851806640625,-0.59393310546875,1554710965.631837
-0.0431060791015625,-0.120269775390625,-1.2974853515625,1554710965.833298
-0.15643310546875,-0.1541595458984375,-0.9673004150390625,1554710966.034617
0.0095977783203125,-0.19805908203125,-0.8409271240234375,1554710966.2461739
0.1242523193359375,-0.2006072998046875,-1.1443634033203125,1554710966.436753
-0.01727294921875,-0.2273101806640625,-0.5146484375,1554710966.6381788
-0.0136871337890625,-0.0966033935546875,-1.3190765380859375,1554710966.839871
0.03863525390625,-0.2707977294921875,-0.590606689453125,1554710967.041034
-0.0257415771484375,-0.12261962890625,-1.2326507568359375,1554710967.242138
0.0361480712890625,-0.14617919921875,-1.1738128662109375,1554710967.443547
0.0821990966796875,-0.0916900634765625,-0.6230621337890625,1554710967.64466
0.1162872314453125,-0.134521484375,-1.218536376953125,1554710967.84582
-0.0696868896484375,-0.1833648681640625,-0.578094482421875,1554710968.047028
0.2239990234375,-0.099365234375,-1.595947265625,1554710968.247633
0.021820068359375,-0.07720947265625,-0.8804168701171875,1554710968.449012
0.1448211669921875,-0.1475067138671875,-0.9945526123046875,1554710968.650579
-0.0982513427734375,0.052490234375,-1.166595458984375,1554710968.85189
-0.00830078125,-0.1263427734375,-0.6124267578125,1554710969.053389
0.1298828125,-0.108306884765625,-1.2641754150390625,1554710969.2539968
0.0542449951171875,-0.137725830078125,-0.4977569580078125,1554710969.4551868
-0.14752197265625,0.0366973876953125,-1.3555145263671875,1554710969.656814
-0.1352386474609375,-0.1737823486328125,-0.959930419921875,1554710969.858506
-0.07525634765625,-0.18463134765625,-0.927337646484375,1554710970.059351
-0.0036773681640625,-0.1029205322265625,-1.3165283203125,1554710970.260355
0.0826568603515625,-0.142120361328125,-0.5961761474609375,1554710970.462027
-0.1138916015625,-0.0319366455078125,-1.32098388671875,1554710970.663087
-0.0434417724609375,-0.3069305419921875,-0.513092041015625,1554710970.864297
0.0060577392578125,-0.0191192626953125,-1.5928955078125,1554710971.0656738
0.0608978271484375,-0.1659088134765625,-0.760406494140625,1554710971.26623
0.0645294189453125,-0.1150665283203125,-0.7677764892578125,1554710971.467663
0.0104827880859375,-0.141815185546875,-1.334503173828125,1554710971.669135
-0.0781402587890625,-0.235443115234375,-0.5707550048828125,1554710971.870724
0.064727783203125,-0.09381103515625,-1.4827117919921875,1554710972.071855
0.066131591796875,-0.0576934814453125,-0.7397613525390625,1554710972.273248
0.188751220703125,-0.0868988037109375,-1.02960205078125,1554710972.474543
-0.1982269287109375,-0.019561767578125,-1.2051239013671875,1554710972.675416
0.02294921875,-0.120635986328125,-0.74468994140625,1554710972.876797
0.1357269287109375,-0.2840728759765625,-0.976898193359375,1554710973.078117
0.078948974609375,-0.1504058837890625,-0.659576416015625,1554710973.278717
0.1086578369140625,-0.1126708984375,-1.0354766845703125,1554710973.479799
-0.25726318359375,-0.0364227294921875,-1.149444580078125,1554710973.681442
-0.0529632568359375,-0.205780029296875,-0.7129974365234375,1554710973.883338
0.0205230712890625,-0.0589447021484375,-1.5293731689453125,1554710974.084021
0.09454345703125,-0.1935882568359375,-0.5723876953125,1554710974.285318
-0.00213623046875,0.02154541015625,-0.985931396484375,1554710974.486703
-0.3065032958984375,-0.1605682373046875,-1.1847686767578125,1554710974.6879191
0.0380859375,-0.0379180908203125,-1.283905029296875,1554710974.888998
0.194000244140625,-0.1818695068359375,-0.9838409423828125,1554710975.090508
0.039093017578125,-0.14410400390625,-0.576904296875,1554710975.290913
-0.0005645751953125,-0.1386260986328125,-1.2690887451171875,1554710975.492276
0.0185089111328125,-0.21197509765625,-0.79278564453125,1554710975.6937351
0.0511322021484375,-0.2457427978515625,-1.1998291015625,1554710975.8948889
-0.0009918212890625,-0.082733154296875,-0.8840484619140625,1554710976.0964432
0.0021820068359375,-0.2166595458984375,-0.912353515625,1554710976.2975311
-0.030731201171875,-0.0113067626953125,-1.56280517578125,1554710976.498831
-0.0461883544921875,-0.262176513671875,-0.603546142578125,1554710976.7004929
0.073883056640625,-0.237274169921875,-1.253936767578125,1554710976.901356
-0.0600433349609375,-0.131011962890625,-0.6527099609375,1554710977.1024342
0.0986328125,-0.0798492431640625,-1.1234130859375,1554710977.303674
-0.0672149658203125,-0.1155853271484375,-1.11865234375,1554710977.5045261
0.0883941650390625,-0.1988983154296875,-0.8893585205078125,1554710977.706203
0.1172027587890625,-0.10205078125,-1.1680755615234375,1554710977.9076638
0.0382843017578125,-0.095489501953125,-0.625244140625,1554710978.1091928
-0.007904052734375,-0.008697509765625,-1.406005859375,1554710978.309355
-0.0835113525390625,-0.166778564453125,-0.87762451171875,1554710978.510623
0.199310302734375,-0.1548004150390625,-1.08526611328125,1554710978.712245
0.1090240478515625,-0.1644439697265625,-1.12823486328125,1554710978.91334
0.0227508544921875,-0.126007080078125,-0.45648193359375,1554710979.1148372
-0.0626983642578125,-0.0760498046875,-1.33538818359375,1554710979.316021
0.1343536376953125,-0.1558990478515625,-0.857513427734375,1554710979.517338
-0.101165771484375,0.012237548828125,-1.2981109619140625,1554710979.718612
0.0438079833984375,-0.1061859130859375,-0.9417877197265625,1554710979.9200258
0.06719970703125,-0.220550537109375,-0.5830535888671875,1554710980.12096
-0.0740966796875,-0.0075836181640625,-1.5985870361328125,1554710980.3218079
-0.0036468505859375,-0.1876220703125,-0.4798736572265625,1554710980.522914
0.0214080810546875,-0.2438201904296875,-1.245208740234375,1554710980.7246242
-0.0220947265625,-0.0765380859375,-0.816070556640625,1554710980.926182
0.0894622802734375,-0.17547607421875,-0.8248443603515625,1554710981.1270142
-0.087921142578125,0.006561279296875,-1.378082275390625,1554710981.3284612
0.0636749267578125,-0.178131103515625,-0.6244049072265625,1554710981.5297952
-0.1074676513671875,-0.1863250732421875,-1.03515625,1554710981.73088
0.0102081298828125,-0.1348876953125,-0.68243408203125,1554710981.932228
0.0740509033203125,-0.1547698974609375,-1.11322021484375,1554710982.133393
-0.21978759765625,-0.1112518310546875,-1.0464630126953125,1554710982.3340101
0.0272674560546875,-0.241455078125,-0.7854156494140625,1554710982.535222
0.0348358154296875,-0.1162872314453125,-1.225921630859375,1554710982.737025
0.0514984130859375,-0.2052459716796875,-0.6120758056640625,1554710982.938124
-0.1084136962890625,-0.1401519775390625,-1.272491455078125,1554710983.1393929
-0.17315673828125,-0.1313629150390625,-0.76153564453125,1554710983.340661
-0.03289794921875,-0.22735595703125,-1.0186614990234375,1554710983.541813
0.12091064453125,-0.1765289306640625,-1.1525726318359375,1554710983.743551
0.070220947265625,-0.250457763671875,-0.5748748779296875,1554710983.944526
-0.119781494140625,-0.1377105712890625,-1.4079437255859375,1554710984.145462
0.001922607421875,-0.195281982421875,-0.681243896484375,1554710984.346362
0.0063934326171875,-0.2714080810546875,-1.15948486328125,1554710984.547683
0.0421905517578125,-0.1038360595703125,-1.0094451904296875,1554710984.7492619
0.0553131103515625,-0.2164459228515625,-0.860076904296875,1554710984.951206
0.00567626953125,-0.0472869873046875,-1.389739990234375,1554710985.1547909
-0.0837554931640625,-0.2492828369140625,-0.53802490234375,1554710985.3530788
0.149261474609375,-0.229705810546875,-1.341094970703125,1554710985.5541701
-0.00286865234375,-0.1261444091796875,-0.724029541015625,1554710985.755528
-0.0553436279296875,-0.0509796142578125,-1.1014862060546875,1554710985.956778
-0.0863189697265625,-0.1572265625,-1.0747222900390625,1554710986.159227
0.0226593017578125,-0.21014404296875,-0.8961944580078125,1554710986.358582
0.1623992919921875,-0.21319580078125,-1.192474365234375,1554710986.559802
0.0844879150390625,-0.125396728515625,-0.585723876953125,1554710986.7615619
0.0841064453125,-0.17279052734375,-1.3094635009765625,1554710986.9629102
-0.016845703125,-0.21649169921875,-0.6822509765625,1554710987.1648889
0.0858306884765625,-0.189483642578125,-1.14959716796875,1554710987.365314
0.0163116455078125,-0.120758056640625,-1.0885162353515625,1554710987.566296
0.0426788330078125,-0.194915771484375,-0.70245361328125,1554710987.7678561
0.023468017578125,-0.0834808349609375,-1.3155059814453125,1554710987.968952
-0.0069580078125,-0.2186431884765625,-0.654571533203125,1554710988.169982
0.0584564208984375,-0.1904296875,-1.3212738037109375,1554710988.3709059
0.039276123046875,-0.0537872314453125,-0.96600341796875,1554710988.572217
0.1998443603515625,-0.23370361328125,-0.889404296875,1554710988.773915
0.074066162109375,-0.002410888671875,-1.2494049072265625,1554710988.9754028
0.07305908203125,-0.261444091796875,-0.64117431640625,1554710989.176303
-0.04278564453125,-0.12860107421875,-1.42559814453125,1554710989.377575
0.0189971923828125,-0.17559814453125,-0.6220550537109375,1554710989.578631
-0.0543975830078125,-0.095489501953125,-1.1151580810546875,1554710989.7801561
-0.184661865234375,-0.078277587890625,-0.701080322265625,1554710989.981307
-0.0304718017578125,-0.13262939453125,-1.13201904296875,1554710990.220994
0.15179443359375,-0.096588134765625,-1.1916656494140625,1554710990.383247
0.0704193115234375,-0.163970947265625,-0.4963531494140625,1554710990.5843592
0.0347747802734375,-0.0831451416015625,-1.5097503662109375,1554710990.786076
-0.059661865234375,-0.1827545166015625,-0.631622314453125,1554710990.98743
0.053558349609375,-0.1482696533203125,-1.2049713134765625,1554710991.218363
0.0130615234375,0.0023651123046875,-1.068328857421875,1554710991.389453
0.0648193359375,-0.181304931640625,-0.564605712890625,1554710991.5909328
0.130584716796875,0.1065216064453125,-1.7289276123046875,1554710991.7924562
0.045166015625,-0.161651611328125,-0.5324249267578125,1554710991.994045
-0.023681640625,-0.0369873046875,-1.38250732421875,1554710992.225205
0.098663330078125,-0.004119873046875,-0.946746826171875,1554710992.3955011
0.0879058837890625,-0.1512603759765625,-0.75347900390625,1554710992.5969172
-0.03057861328125,0.0648956298828125,-1.398834228515625,1554710992.7985082
0.0461883544921875,-0.091064453125,-0.667724609375,1554710992.999891
0.0054473876953125,-0.0917816162109375,-1.1883087158203125,1554710993.235242
-0.0096435546875,-0.085296630859375,-0.664947509765625,1554710993.4016361
0.150604248046875,-0.064544677734375,-1.0406951904296875,1554710993.603169
-0.218841552734375,-0.0185394287109375,-1.0501556396484375,1554710993.804614
0.00543212890625,-0.17291259765625,-0.7282867431640625,1554710994.006178
6.103515625e-05,0.038055419921875,-1.52508544921875,1554710994.20712
-0.01885986328125,-0.0789031982421875,-0.6088714599609375,1554710994.408249
0.0131988525390625,0.1091461181640625,-1.33953857421875,1554710994.609695
-0.24127197265625,-0.1594696044921875,-0.9283905029296875,1554710994.8111491
-0.0824432373046875,-0.07501220703125,-1.045806884765625,1554710995.012021
-0.004852294921875,-0.0544891357421875,-1.196380615234375,1554710995.213057
0.0454864501953125,-0.12841796875,-0.581451416015625,1554710995.4139218
-0.0828399658203125,0.0087738037109375,-1.3170013427734375,1554710995.615484
-0.0766448974609375,-0.0874481201171875,-0.878814697265625,1554710995.816725
0.0193634033203125,-0.110107421875,-1.083740234375,1554710996.0180779
0.05316162109375,-0.03961181640625,-1.3990020751953125,1554710996.219153
0.0453338623046875,-0.1306610107421875,-0.4637451171875,1554710996.420542
-0.137359619140625,-0.01605224609375,-1.261627197265625,1554710996.621944
-0.1460723876953125,-0.1741180419921875,-0.7519683837890625,1554710996.823196
0.077606201171875,-0.087890625,-1.242340087890625,1554710997.024395
-0.14581298828125,0.0296173095703125,-1.071685791015625,1554710997.228119
-0.02142333984375,-0.1439361572265625,-0.5867919921875,1554710997.426331
-0.2364959716796875,0.0142364501953125,-1.3432464599609375,1554710997.6277199
-0.0296478271484375,-0.2085418701171875,-0.677520751953125,1554710997.829277
-0.05755615234375,-0.1021575927734375,-1.2632598876953125,1554710998.030305
-0.054962158203125,-0.083892822265625,-0.6798858642578125,1554710998.231522
-0.013092041015625,-0.08612060546875,-0.8647918701171875,1554710998.432767
-0.2110137939453125,0.0295562744140625,-1.509735107421875,1554710998.634088
-0.04266357421875,-0.1488800048828125,-0.6163482666015625,1554710998.835998
-0.152862548828125,-0.1104278564453125,-1.1498870849609375,1554710999.036531
-0.014984130859375,0.0320587158203125,-0.8935546875,1554710999.237342
-0.028961181640625,-0.181549072265625,-0.841522216796875,1554710999.438575
-0.1336822509765625,0.0470733642578125,-1.3170166015625,1554710999.6401238
-0.0464630126953125,-0.2022552490234375,-0.6263885498046875,1554710999.841408
-0.1693878173828125,-0.0815277099609375,-1.4621429443359375,1554711000.04267
-0.060302734375,-0.137603759765625,-0.62628173828125,1554711000.243942
-0.0312347412109375,-0.065338134765625,-0.9310760498046875,1554711000.445267
-0.3331146240234375,-0.036224365234375,-1.1001739501953125,1554711000.646503
-0.1039581298828125,-0.1347808837890625,-0.793182373046875,1554711000.8476481
-0.1518096923828125,-0.06011962890625,-1.4065093994140625,1554711001.048924
-0.0359954833984375,-0.1438446044921875,-0.5036773681640625,1554711001.2494931
-0.1024932861328125,-0.0203399658203125,-1.0671844482421875,1554711001.450944
-0.17559814453125,-0.0531768798828125,-0.9322967529296875,1554711001.6527328
-0.2584991455078125,-0.194915771484375,-0.955230712890625,1554711001.853746
0.026641845703125,0.032379150390625,-1.3235626220703125,1554711002.055074
0.0801849365234375,-0.0793609619140625,-0.5365447998046875,1554711002.2577028
-0.067352294921875,-0.1561737060546875,-1.1699981689453125,1554711002.457741
-0.0667266845703125,-0.16644287109375,-0.8379058837890625,1554711002.659095
-0.0171661376953125,-0.2272796630859375,-0.9626617431640625,1554711002.8600578
0.1552886962890625,-0.2244720458984375,-1.0080718994140625,1554711003.061157
0.07989501953125,-0.2090911865234375,-0.66046142578125,1554711003.262099
-0.1119384765625,-0.0621337890625,-1.2169036865234375,1554711003.463615
-0.052276611328125,-0.18646240234375,-0.6263275146484375,1554711003.66499
-0.118499755859375,-0.1390380859375,-1.4072265625,1554711003.866084
-0.076904296875,-0.0722503662109375,-0.8843994140625,1554711004.067038
0.12530517578125,-0.216766357421875,-0.94427490234375,1554711004.267961
-0.0406341552734375,-0.0673980712890625,-1.218475341796875,1554711004.4692311
-0.0059814453125,-0.2423858642578125,-0.663421630859375,1554711004.6709561
-0.012908935546875,-0.0829925537109375,-1.3555145263671875,1554711004.872371
0.0308380126953125,-0.0830078125,-0.70147705078125,1554711005.073546
0.102386474609375,-0.1701202392578125,-0.950439453125,1554711005.274664
0.016632080078125,-0.0350189208984375,-1.448486328125,1554711005.475957
0.012664794921875,-0.17236328125,-0.6037445068359375,1554711005.677067
-0.014373779296875,-0.2376708984375,-1.438568115234375,1554711005.8782802
-0.0319366455078125,-0.0954437255859375,-0.7694244384765625,1554711006.079414
0.06976318359375,-0.146728515625,-0.887786865234375,1554711006.28036
-0.049530029296875,-0.020477294921875,-1.529541015625,1554711006.481505
-0.0133514404296875,-0.260986328125,-0.6308746337890625,1554711006.683018
0.0320281982421875,-0.1334991455078125,-1.2601470947265625,1554711006.884334
-0.0991363525390625,-0.05169677734375,-0.7649688720703125,1554711007.085635
0.002197265625,-0.1590728759765625,-0.9979248046875,1554711007.2871552
-0.2762908935546875,-0.1903076171875,-1.03253173828125,1554711007.488151
-0.10430908203125,-0.22735595703125,-0.77276611328125,1554711007.6896791
0.003631591796875,-0.1619720458984375,-1.3059539794921875,1554711007.891385
-0.001190185546875,-0.17254638671875,-0.4944915771484375,1554711008.091823
-0.0381317138671875,0.06561279296875,-1.5719451904296875,1554711008.292649
-0.2633514404296875,-0.1454010009765625,-0.888153076171875,1554711008.493882
-0.0387115478515625,-0.126495361328125,-1.0373077392578125,1554711008.695444
0.0692901611328125,-0.0361480712890625,-1.302490234375,1554711008.89691
0.076141357421875,-0.2201080322265625,-0.4512176513671875,1554711009.0981622
-0.001495361328125,-0.15057373046875,-1.342498779296875,1554711009.299021
-0.0707244873046875,-0.2312164306640625,-0.713714599609375,1554711009.500486
-0.0419921875,-0.382537841796875,-0.83270263671875,1554711009.701669
0.1107635498046875,-0.2027130126953125,-1.1094207763671875,1554711009.903614
-0.00323486328125,-0.2528839111328125,-0.5889129638671875,1554711010.104296
-0.1576690673828125,-0.026214599609375,-1.37579345703125,1554711010.3048801
0.0147705078125,-0.1920318603515625,-0.68011474609375,1554711010.506122
-0.1510772705078125,-0.0900726318359375,-1.3704071044921875,1554711010.707895
-0.02490234375,-0.095245361328125,-1.1858673095703125,1554711010.9087229
0.0477752685546875,-0.19024658203125,-0.6622161865234375,1554711011.110445
-0.0084991455078125,-0.134735107421875,-1.187103271484375,1554711011.311441
-0.1329498291015625,-0.26690673828125,-0.57366943359375,1554711011.512735
0.1012420654296875,-0.0260772705078125,-1.479827880859375,1554711011.714134
-0.0440826416015625,-0.0422210693359375,-0.778778076171875,1554711011.915354
0.1829681396484375,-0.083160400390625,-0.97833251953125,1554711012.116514
-0.3212738037109375,0.0072479248046875,-1.4474639892578125,1554711012.317136
0.0301361083984375,-0.1767120361328125,-0.670379638671875,1554711012.518363
-0.03509521484375,-0.095062255859375,-1.1065826416015625,1554711012.7203798
-0.0169525146484375,-0.1890716552734375,-0.625335693359375,1554711012.9212232
-0.0418548583984375,-0.009185791015625,-1.1701812744140625,1554711013.122726
-0.2869720458984375,-0.003570556640625,-1.157684326171875,1554711013.32403
-0.0839691162109375,-0.1490325927734375,-0.770172119140625,1554711013.525367
-0.0794830322265625,0.0149383544921875,-1.494781494140625,1554711013.7262778
-0.0426788330078125,-0.1647491455078125,-0.524322509765625,1554711013.927429
-0.132568359375,-0.0036163330078125,-1.1010589599609375,1554711014.1288419
-0.210784912109375,-0.0771331787109375,-0.965240478515625,1554711014.329373
-0.148956298828125,-0.1136474609375,-0.8887481689453125,1554711014.530626
0.0993499755859375,-0.041168212890625,-1.303863525390625,1554711014.7320929
0.0306549072265625,-0.1658782958984375,-0.510589599609375,1554711014.933712
-0.1849365234375,0.057098388671875,-1.19842529296875,1554711015.134707
-0.12432861328125,-0.23406982421875,-0.69439697265625,1554711015.3360271
-0.0043182373046875,-0.1595001220703125,-1.1178436279296875,1554711015.53789
-0.0990753173828125,-0.08111572265625,-1.0543670654296875,1554711015.7386541
0.03729248046875,-0.19317626953125,-0.5756378173828125,1554711015.9399219
-0.1927032470703125,-0.00164794921875,-1.297088623046875,1554711016.141187
-0.032073974609375,-0.2162933349609375,-0.591949462890625,1554711016.341711
-0.1373443603515625,-0.0450592041015625,-1.3223876953125,1554711016.542932
0.04034423828125,-0.123870849609375,-0.812652587890625,1554711016.7444968
-0.012664794921875,-0.003204345703125,-0.986358642578125,1554711016.946087
-0.18011474609375,0.07366943359375,-1.5040435791015625,1554711017.147356
-0.0493316650390625,-0.18768310546875,-0.591522216796875,1554711017.348269
-0.0328521728515625,-0.1339874267578125,-1.371917724609375,1554711017.549531
-0.046539306640625,-0.1238250732421875,-0.4955902099609375,1554711017.750761
-0.0755767822265625,-0.0638580322265625,-1.04461669921875,1554711017.951968
-0.2577362060546875,-0.11737060546875,-1.11126708984375,1554711018.15596
0.0093841552734375,-0.10809326171875,-0.89447021484375,1554711018.353942
0.126556396484375,-0.1096649169921875,-1.1534271240234375,1554711018.5553808
0.0704345703125,-0.147064208984375,-0.4548797607421875,1554711018.756905
0.0572357177734375,-0.0258941650390625,-1.3712615966796875,1554711018.9583712
-0.1483001708984375,-0.0867767333984375,-0.84344482421875,1554711019.159255
0.0380859375,-0.110595703125,-1.1071929931640625,1554711019.360725
-0.0145263671875,-0.124755859375,-1.2295989990234375,1554711019.5618892
0.029022216796875,-0.1172332763671875,-0.4142608642578125,1554711019.7631679
-0.1433868408203125,-0.0533599853515625,-1.342071533203125,1554711019.964397
-0.1503448486328125,-0.1588897705078125,-0.6475677490234375,1554711020.166224
0.075469970703125,-0.110137939453125,-1.26513671875,1554711020.366185
-0.0504913330078125,-0.115264892578125,-1.151397705078125,1554711020.567706
0.021331787109375,-0.199615478515625,-0.4276580810546875,1554711020.769185
-0.0835113525390625,0.0302886962890625,-1.5158843994140625,1554711020.9703388
-0.051513671875,-0.221435546875,-0.5555572509765625,1554711021.171601
-0.0278472900390625,0.0538787841796875,-1.483428955078125,1554711021.3729482
-0.143463134765625,-0.1348419189453125,-1.0963287353515625,1554711021.574541
0.0755462646484375,-0.101318359375,-0.7287139892578125,1554711021.775597
-0.0277557373046875,0.071685791015625,-1.4657745361328125,1554711021.976517
-0.0758056640625,-0.22802734375,-0.533935546875,1554711022.1776872
0.13299560546875,-0.1382598876953125,-1.3457183837890625,1554711022.378543
0.0348968505859375,-0.048126220703125,-0.731964111328125,1554711022.579957
0.0895843505859375,-0.0999603271484375,-0.915771484375,1554711022.781272
-0.0244598388671875,0.13238525390625,-1.543914794921875,1554711022.982595
-0.04888916015625,-0.2371826171875,-0.6404571533203125,1554711023.183848
0.033905029296875,-0.1671142578125,-1.2874603271484375,1554711023.385149
0.0380096435546875,-0.1070556640625,-0.7009124755859375,1554711023.586299
-0.0901336669921875,-0.1482086181640625,-1.10833740234375,1554711023.788203
-0.1391448974609375,-0.13140869140625,-0.8282470703125,1554711023.9888291
-0.06927490234375,-0.2831268310546875,-0.9970703125,1554711024.191124
0.0601806640625,-0.12396240234375,-1.1389007568359375,1554711024.3908849
-0.00994873046875,-0.2540283203125,-0.58447265625,1554711024.592249
-0.1504669189453125,-0.092620849609375,-1.333831787109375,1554711024.793762
0.052734375,-0.1736602783203125,-0.59197998046875,1554711024.9951072
-0.173004150390625,-0.058197021484375,-1.352569580078125,1554711025.1960192
0.0247650146484375,-0.102294921875,-1.085205078125,1554711025.397527
0.136199951171875,-0.09576416015625,-0.740478515625,1554711025.598573
-0.2419586181640625,0.099639892578125,-1.4586334228515625,1554711025.799829
-0.0868988037109375,-0.213592529296875,-0.65478515625,1554711026.001089
-0.0727081298828125,-0.025665283203125,-1.3095703125,1554711026.230742
0.0081939697265625,-0.024383544921875,-0.718353271484375,1554711026.403115
-0.0589599609375,-0.1141815185546875,-1.0097808837890625,1554711026.604968
-0.23492431640625,-0.0233154296875,-1.1407318115234375,1554711026.806098
-0.0397186279296875,-0.2075653076171875,-0.68463134765625,1554711027.009737
-0.186431884765625,-0.062896728515625,-1.372894287109375,1554711027.208386
-0.0180511474609375,-0.087799072265625,-0.60009765625,1554711027.410142
-0.1117095947265625,0.01934814453125,-1.136260986328125,1554711027.61104
-0.1485443115234375,-0.211822509765625,-0.993499755859375,1554711027.81219
0.0378265380859375,0.0404510498046875,-1.238525390625,1554711028.013427
-0.019317626953125,-0.162322998046875,-1.0728912353515625,1554711028.223765
-0.0868072509765625,-0.158538818359375,-0.41424560546875,1554711028.415309
0.008575439453125,0.0070648193359375,-1.2945709228515625,1554711028.616788
-0.14422607421875,-0.2641143798828125,-0.734039306640625,1554711028.818264
-0.2916717529296875,0.089569091796875,-1.63433837890625,1554711029.019469
-0.0389556884765625,-0.0392608642578125,-1.229034423828125,1554711029.2205958
-0.0357208251953125,-0.32061767578125,-0.283905029296875,1554711029.422566
-0.1631927490234375,0.0749969482421875,-1.5630645751953125,1554711029.623297
-0.1966094970703125,-0.2508544921875,-0.528045654296875,1554711029.8246489
0.019500732421875,0.0148773193359375,-1.58636474609375,1554711030.026087
-0.0548553466796875,-0.0509185791015625,-0.946380615234375,1554711030.2279038
0.0625,-0.161346435546875,-0.7861480712890625,1554711030.427702
-0.040069580078125,0.0342254638671875,-1.59881591796875,1554711030.629142
-0.0707855224609375,-0.275604248046875,-0.414306640625,1554711030.8304992
0.11865234375,-0.200531005859375,-1.351043701171875,1554711031.031571
0.017822265625,-0.059417724609375,-0.7021942138671875,1554711031.232471
0.0177764892578125,-0.1939544677734375,-0.8700408935546875,1554711031.4337401
0.0493927001953125,0.1088714599609375,-1.5381317138671875,1554711031.6355171
-0.0644378662109375,-0.19061279296875,-0.7686004638671875,1554711031.836475
0.028656005859375,-0.1010894775390625,-1.260009765625,1554711032.037898
0.042236328125,-0.1334381103515625,-0.6971435546875,1554711032.238702
-0.0181884765625,0.006591796875,-1.0207366943359375,1554711032.439935
-0.356170654296875,-0.2716827392578125,-0.926483154296875,1554711032.641639
0.0386810302734375,-0.0708160400390625,-1.2148590087890625,1554711032.842849
0.1580352783203125,-0.1849822998046875,-1.1143646240234375,1554711033.044229
0.0370025634765625,-0.208526611328125,-0.565216064453125,1554711033.245233
-0.063232421875,-0.208709716796875,-1.2476654052734375,1554711033.446631
-0.086883544921875,-0.2427825927734375,-0.616302490234375,1554711033.6478992
0.0067901611328125,-0.26953125,-1.2510528564453125,1554711033.849156
-0.0680084228515625,-0.1309814453125,-0.760894775390625,1554711034.0504131
0.1011199951171875,-0.14111328125,-0.972625732421875,1554711034.250873
-0.13128662109375,0.107147216796875,-1.506378173828125,1554711034.452182
-0.0766143798828125,-0.2507781982421875,-0.6226043701171875,1554711034.6535912
0.085906982421875,-0.1460723876953125,-1.3328857421875,1554711034.8549871
0.0378570556640625,-0.107452392578125,-0.507354736328125,1554711035.056514
-0.0459442138671875,-0.1297760009765625,-1.129791259765625,1554711035.257547
-0.2570648193359375,0.0048980712890625,-0.8555908203125,1554711035.459066
