latitude,longitude,hAcc,vAcc,altitude,course,trueHeading,magneticHeading,speed,timestamp
39.95918946799007,116.43427181540643,7.390645763626733,6.788003660688309,41.55494139854269,287.980126604972,-1.0,307.59210205078125,0.9337714314460754,1554710873.9976404
39.95920949308853,116.43425027413444,7.455905788637669,6.693869651893392,41.68512533103694,286.70360630310967,-1.0,314.02880859375,1.1049575805664062,1554710875.9975288
39.95922858255555,116.43422288202876,7.792171159915346,6.78606153548233,41.81614000812512,285.49011688664285,-1.0,307.73974609375,1.0480538606643677,1554710878.997365
39.9592446365743,116.43420708383229,7.632168679301726,6.799155335867527,41.86021444662987,290.46006294872006,-1.0,306.33551025390625,1.0480538606643677,1554710879.997312
39.959259147304856,116.43418985163133,7.764895913979866,6.826753744172835,41.89300873943281,295.00549230830705,-1.0,311.0634460449219,1.2695962190628052,1554710880.9972582
39.95927443423165,116.43417168498286,7.922416498316706,6.835212830070901,41.94380907268947,298.04646495478124,-1.0,313.43743896484375,1.2695962190628052,1554710881.9972062
39.95929249196097,116.43414844599666,8.144286157704778,6.857376637564848,42.01177876979207,306.8994093297254,-1.0,315.010009765625,1.2695962190628052,1554710882.9971542
39.95930550864707,116.43412972296308,8.299753773778532,6.875192895590145,42.06022380741884,310.05741657585,-1.0,315.1993713378906,1.4258220195770264,1554710883.9971018
39.95932429205124,116.43411202611155,8.013404458380748,6.842503330277183,42.12287302497247,309.7885071707363,-1.0,316.8604736328125,1.5868364572525024,1554710884.9970503
39.959341859580974,116.43409541559464,7.718664787033633,6.817220433871466,42.186238857219934,318.18084008705637,-1.0,317.02545166015625,1.1981278657913208,1554710885.9969978
39.95935034927856,116.43407060900847,7.764666518832608,6.8418939498292355,42.22480810045767,311.31854867693204,-1.0,315.0783386230469,1.1981278657913208,1554710887.9968958
39.959365900388626,116.434036808935,8.078145315226427,6.885254134105247,42.25230619462003,304.16028801122917,-1.0,313.5985107421875,1.0569411516189575,1554710889.996795
39.95939380824272,116.43401329805484,7.95629581222047,6.779031986161742,42.32799518132907,300.98730861234856,-1.0,314.1171875,0.993065595626831,1554710891.9966946
39.959410469775484,116.43399683897161,7.795864789115658,6.816983590714861,42.42749948497873,298.55946752001125,-1.0,314.4524841308594,0.993065595626831,1554710892.9966447
39.959429669974476,116.4339870675623,7.731836764193124,6.846093696130264,42.51657554501162,302.26064747311307,-1.0,316.002197265625,0.993065595626831,1554710893.9965942
39.95945127269841,116.4339645174958,7.737079262625922,6.847724940858715,42.61009550236117,309.6106758213571,-1.0,317.4002380371094,1.2596368789672852,1554710894.9965477
39.959468218144394,116.4339428134405,7.702930106059419,6.883229587060787,42.71142526011441,309.1881161012751,-1.0,316.0481262207031,1.3738459348678589,1554710895.9964957
39.95948466518398,116.43392129672269,7.5106060497073175,6.891927919889517,42.81180513960356,310.5041904775715,-1.0,313.79217529296875,1.3738459348678589,1554710896.9964466
39.959502310477625,116.43390419509188,7.33439888879941,6.837069993001738,42.8931414200979,315.14570026145486,-1.0,310.4010009765625,1.3738459348678589,1554710897.9963973
39.95951501241436,116.43388639251813,7.543983662388647,6.855622613181843,42.98628971594821,313.99113869287123,-1.0,312.2782287597656,1.4899271726608276,1554710898.9963489
39.95953252720942,116.43387118109011,7.414581052863325,6.841665221869536,43.07500320789214,316.23736317756277,-1.0,310.75726318359375,1.5507020950317383,1554710899.9963007
39.95955351124506,116.43383979725272,7.333656024718161,6.827396286985991,43.224134642982555,312.1966225962037,-1.0,314.6920471191406,1.5028144121170044,1554710901.996203
39.95957760958408,116.43381052185848,7.236479637228187,6.826987011395159,43.315198652836955,312.80474960778656,-1.0,317.38720703125,1.14638352394104,1554710903.9961052
39.95959723908586,116.43379540657926,7.144599302546512,6.865719374223421,43.36381775451867,305.4601370862937,-1.0,312.3774719238281,1.5708739757537842,1554710905.9960096
39.95961952096733,116.43376367797438,7.282664622321056,6.799653600394107,43.44697914616118,307.8307401299816,-1.0,304.65924072265625,1.5331478118896484,1554710907.995913
39.95963240586084,116.43373374518511,6.889280448004165,6.723608878712356,43.55282771230518,301.3018186143145,-1.0,302.8518981933594,1.4496514797210693,1554710909.9958165
39.959642677233,116.4337042480803,6.634289242560144,6.650886626215676,43.639199829867124,295.5755254507011,-1.0,307.37451171875,1.182470440864563,1554710911.9957206
39.95965930597252,116.43368198876811,6.674913271390079,6.63024272379247,43.628975643227356,296.93864487290966,-1.0,309.8741149902344,0.9959594011306763,1554710913.9956245
39.959677911886914,116.43365211337915,6.77045149526033,6.623069651713055,43.61317979890933,299.9994315493073,-1.0,318.7212219238281,0.9987500309944153,1554710915.9955297
39.95969207141967,116.4336142192986,6.910342037680041,6.791848390077966,43.608352383952756,294.4042474443942,-1.0,318.8133850097656,1.2913824319839478,1554710917.9954338
39.959715717331726,116.43358084811247,6.990950922242442,6.813405211871258,43.59279691624887,304.8865832688083,-1.0,321.85711669921875,1.368932843208313,1554710919.9953394
39.959728531453074,116.43356364511475,6.417174010393255,6.816208331062214,43.6087453258584,298.1038964273977,-1.0,312.9689025878906,1.6296905279159546,1554710920.9952912
39.95974461056213,116.43354800129605,6.418547668057497,6.763597144187887,43.59896040688328,313.2884775352476,-1.0,313.9306945800781,1.6296905279159546,1554710921.9952445
39.95976394512841,116.43353736310205,6.329646218207873,6.740632766994509,43.6241265423284,322.06170406907194,-1.0,318.88763427734375,1.4665305614471436,1554710922.9951968
39.959788655627754,116.43351744144745,6.657627558363151,6.770821325179193,43.66268635641558,326.8393153652513,-1.0,318.8101501464844,1.328073263168335,1554710924.995102
39.95980304739694,116.43349227396953,7.131718516727912,6.8433854333080895,43.74280060700483,317.36226942224204,-1.0,315.8433837890625,1.1346583366394043,1554710926.9950073
39.95981504688442,116.43346631422526,7.1393441203752825,6.677632448103095,43.862122147623424,306.9123568567698,-1.0,327.28863525390625,1.244011402130127,1554710928.9949124
39.95983362210645,116.43344043366038,7.078233578735662,6.704974712307029,43.941053935999335,312.319158787029,-1.0,314.512939453125,1.3881889581680298,1554710930.9948182
39.95984410153542,116.43341006200912,7.396947575996481,6.8203341733358736,44.050303534544376,306.19755972978555,-1.0,315.84033203125,1.2753338813781738,1554710932.9947238
39.959872633163755,116.43339476098564,7.531915110182423,6.846569304327014,44.2231500602053,319.82851989770927,-1.0,316.3586730957031,1.2375911474227905,1554710936.9945345
39.95989545337321,116.43338252409637,7.297542537485822,6.807217188860077,44.27294656142873,323.38291787496183,-1.0,346.470703125,1.1310689449310303,1554710938.9944403
39.959913075245325,116.43338855552079,7.176271342579036,6.789068822596311,44.27342282794983,337.0476553560814,-1.0,340.9089660644531,1.114867925643921,1554710939.9943933
39.959942389507205,116.4334124810405,7.152167633139998,6.81024999572072,44.31155592188315,357.49300150902724,-1.0,17.055973052978516,1.531072735786438,1554710941.9943
39.95996021977408,116.43342159133738,7.038525068555962,6.853145199749665,44.32264369285844,356.73088250908995,-1.0,2.9284415245056152,1.124661922454834,1554710942.994251
39.959991941139386,116.43343695278229,6.8801461108603625,6.881532584227965,44.33864785288844,357.91721993248797,-1.0,12.411672592163086,0.9096753597259521,1554710944.9941578
39.96000936110433,116.43344943405639,6.742798391215028,6.8663140218632375,44.333300465253394,359.54975783407747,-1.0,39.045536041259766,0.8975982069969177,1554710945.9941106
39.960035997778256,116.43349543331468,6.479548046755971,6.756666246453751,44.30866970035825,2.1513321773632583,-1.0,58.32395553588867,0.93294757604599,1554710946.9940624
39.96005322305542,116.43354347865521,6.309595667372034,6.674748835301295,44.252767870064886,27.89865630192892,-1.0,61.160614013671875,0.93294757604599,1554710947.9940157
39.96007366202712,116.43357944813363,6.390692408165579,6.691478416541188,44.19641554496122,46.68674299855617,-1.0,56.785709381103516,1.0933119058609009,1554710948.993969
39.96008867686979,116.43360999525194,6.559543095737792,6.71894953933147,44.11674873531451,54.97180588662887,-1.0,41.89607620239258,1.3191382884979248,1554710949.9939227
39.96010619832472,116.43363024493992,6.616109422174123,6.687377432085482,44.03408080838519,53.74073039976219,-1.0,31.370588302612305,1.2118524312973022,1554710950.9938753
39.9601284318696,116.43365932765242,7.119595985054654,6.728344471946757,43.92231952372134,54.135022000146115,-1.0,26.9757137298584,1.2118524312973022,1554710952.9937801
39.96015315357312,116.43369378677949,7.174957583522975,6.733370271193743,43.84789692375304,50.126574211676484,-1.0,42.964542388916016,0.8937637805938721,1554710954.9936864
39.960175846991326,116.4337299414946,7.4314267517145005,6.746665990931192,43.80416925889381,47.819629686697084,-1.0,53.825592041015625,0.8524934649467468,1554710956.9935932
39.960184084111965,116.43375226272056,7.595565127764879,6.805300104574579,43.76852174615475,47.43532326928554,-1.0,44.91061782836914,0.8524934649467468,1554710957.993545
39.960203747578,116.43378245960878,7.573003463209505,6.7903106851963635,43.74084876253692,55.18642569001225,-1.0,40.9683837890625,1.026013970375061,1554710959.9934506
39.96022648363099,116.43379600196994,7.598694778333041,6.782389273987172,43.72264953664992,56.20200423780852,-1.0,39.68426513671875,0.9345473051071167,1554710961.9933562
39.96024416707009,116.4338111787283,7.466722617169511,6.770225653568644,43.738488619577375,54.866224878699626,-1.0,42.697425842285156,0.8945230841636658,1554710962.9933097
39.960272034840266,116.43382994661643,7.644448150646323,6.772616781612885,43.72080935742623,50.89687116252976,-1.0,42.82067108154297,0.969741940498352,1554710964.993215
39.960288698913594,116.43384011583407,7.762022193371788,6.796151501970863,43.7158134733087,48.659995779706016,-1.0,37.92476272583008,1.1392598152160645,1554710965.9931686
39.96031397542837,116.4338634383527,7.603797818135448,6.782793089412419,43.745451713448155,50.39209982924562,-1.0,34.4752311706543,1.1392598152160645,1554710967.9930825
39.96033584968278,116.43387005420306,7.5468934596474115,6.790766665875294,43.73164162657093,48.036016399918566,-1.0,28.866241455078125,1.1731009483337402,1554710968.9930272
39.96036347740337,116.43388141702128,7.400462963044019,6.767267585831238,43.748910524099024,47.376619818361974,-1.0,34.123905181884766,0.9926033616065979,1554710970.9929333
39.96038875829343,116.43390783480416,7.355711905708019,6.792526906615684,43.7666306878363,56.63389440711137,-1.0,29.282333374023438,1.2393839359283447,1554710972.9928384
39.960421244576956,116.433919860042,7.59984586735062,6.809291302351949,43.78636452586843,55.89232554703668,-1.0,39.90960693359375,1.4616798162460327,1554710974.992744
39.96044906132913,116.43393590797339,7.556705059755024,6.793969716561555,43.801055308140185,56.38574598494222,-1.0,41.62445068359375,1.4055362939834595,1554710976.992652
39.96046782153013,116.43394685894813,7.500958292409407,6.8197541879033015,43.8091580834959,52.68378972022424,-1.0,46.07394027709961,1.4055362939834595,1554710977.9926038
39.96049060667448,116.43396275727643,7.419343594754503,6.788242107301296,43.83109965878448,50.492364715132936,-1.0,39.44293212890625,1.1825274229049683,1554710979.992509
39.960509141393544,116.4339750848607,7.624973980123314,6.792344604090325,43.80844369204763,47.43568415320191,-1.0,38.002628326416016,0.8235810399055481,1554710981.9924157
39.960520394349295,116.43399580101102,7.373403372213099,6.768487612813658,43.80390216458243,53.62589911533259,-1.0,38.725135803222656,1.070780873298645,1554710983.9923215
39.96053298423806,116.43401707015855,7.086067520339153,6.788483066072009,43.809137585066935,57.84889033828695,-1.0,40.29038619995117,1.1626355648040771,1554710985.9922278
39.96054121127867,116.4340388928323,7.263150391765423,6.773249679691049,43.79908008052325,58.89120981790377,-1.0,43.152591705322266,0.9694719314575195,1554710987.9921327
39.960559681412406,116.43405673399361,7.2174674849417535,6.754337702046325,43.786109939676116,55.598752442797064,-1.0,48.51869583129883,0.9321305751800537,1554710989.9920397
39.96057514440044,116.43408867394886,7.019146418115661,6.7639313630009195,43.79589911979616,55.419945751111854,-1.0,44.85183334350586,1.188552737236023,1554710990.9919918
39.96058945456049,116.43411053713568,7.0145854065729445,6.781240975654914,43.807580026674145,54.46298692556321,-1.0,46.0843620300293,1.188552737236023,1554710991.991945
39.96060299537261,116.4341278090956,7.100694578927413,6.8015620570688435,43.816257451594154,51.9759333326712,-1.0,41.03691482543945,1.188552737236023,1554710992.991898
39.96062126552042,116.43414411972799,7.0451110677152355,6.812891523480258,43.79944162657803,48.0249300662217,-1.0,42.71167755126953,1.4690991640090942,1554710994.9918036
39.960639974027885,116.43416634190517,7.018617873005684,6.795362657920563,43.81691535546247,50.75035250508858,-1.0,44.20503234863281,1.4920601844787598,1554710996.9917097
39.96066327577811,116.43418461293238,7.221569284261986,6.809371460155448,43.810795062703235,47.208758064044524,-1.0,41.67845153808594,1.3638180494308472,1554710998.9916158
39.96068091259325,116.43421080673053,7.177152020870058,6.700716789442705,43.783994047141896,52.36559994111858,-1.0,40.69318771362305,1.1895906925201416,1554711000.9915218
39.960706611055016,116.4342376391498,7.1155110976617,6.647717377917797,43.740221612885655,49.42550180326697,-1.0,45.180721282958984,1.0324617624282837,1554711003.9913802
39.960724739280614,116.4342880921588,7.120914296358314,6.7547758959571675,43.71977452047802,53.603804284607946,-1.0,44.84774398803711,1.49765944480896,1554711005.9912863
39.960745868221146,116.4343186524777,7.266986633366023,6.700705195256879,43.65129873608504,51.172568938296486,-1.0,45.83195495605469,1.389390230178833,1554711007.9911919
39.960760361484624,116.43434080551005,7.448932508938674,6.666428552224872,43.572324972605315,49.37996218530244,-1.0,40.25606155395508,1.2035099267959595,1554711009.991098
39.96078603423631,116.43434574655917,7.456010346403728,6.703299203195312,43.48149948357839,47.362890302677116,-1.0,39.007965087890625,1.0722845792770386,1554711011.9910045
39.960814976085366,116.4343785663931,7.27143975707676,6.704818494627184,43.42127894877357,53.34304811705282,-1.0,36.704368591308594,1.1811624765396118,1554711013.99091
39.960835727001054,116.43440832354412,7.318058757323463,6.7168743792923005,43.33022793947431,57.36145700396087,-1.0,36.716033935546875,1.2555309534072876,1554711015.9908156
39.96085678590901,116.4344187469125,7.214657301210726,6.7205531101563984,43.219381225526746,53.791832016940845,-1.0,39.42851257324219,1.2555309534072876,1554711017.9907227
39.96088294242288,116.43443450103858,6.816357142858908,6.578010262772308,43.12519947996903,53.610283885279145,-1.0,34.98694610595703,0.8335207104682922,1554711019.9906278
39.96090532321228,116.43445096495464,6.9214706465029705,6.6172343722087525,43.066051155621565,53.16059240577536,-1.0,36.41543960571289,0.9635106921195984,1554711021.9905338
39.96092925840109,116.43447675057865,6.803075049322971,6.598495269400697,43.04576908372602,49.55720745804965,-1.0,42.7435188293457,1.1054720878601074,1554711023.9904397
39.960949702419036,116.43449913047608,7.048556264676158,6.612547021505975,43.01167869942526,48.77387595400637,-1.0,40.355159759521484,1.1430027484893799,1554711025.9903455
39.96096422794753,116.43451621729193,7.221041698326299,6.595458678087587,43.00904840050609,53.98289242212707,-1.0,42.248897552490234,1.1430027484893799,1554711027.990251
39.960990683618455,116.43453383496903,6.982160591328731,6.641080786421599,42.98863839073727,54.65494565947013,-1.0,42.81243133544922,1.019795536994934,1554711029.9901567
39.96100808763009,116.43455642456759,6.871369780325973,6.64867893207048,42.994918995712254,52.393143960398106,-1.0,39.83717346191406,1.259536862373352,1554711030.9901109
39.961024387829,116.43458874503168,6.6189429809781855,6.628746997468334,43.00944577284959,45.68175382010152,-1.0,37.28096008300781,1.5119205713272095,1554711031.9900627
39.96104008091561,116.43461283121731,6.623767963159111,6.612475760789874,43.02457382190727,49.79011424990339,-1.0,40.15959930419922,1.3372845649719238,1554711033.9899693
39.961061039226585,116.43463203947583,6.7775510257072895,6.590660553482554,43.02546667011218,51.012301997628526,-1.0,26.481651306152344,0.9393361210823059,1554711035.9898756
39.961078807778705,116.43464914051705,6.626074671195374,6.567427953690272,43.04437358433893,47.76959905614116,-1.0,13.163921356201172,0.9393361210823059,1554711037.989781
39.96109398671063,116.43467365258716,6.774530955190566,6.55281791984213,43.028471558635296,45.7788709166918,-1.0,6.096900939941406,1.0035566091537476,1554711039.989687
39.961113740384256,116.4346850770578,6.737608500998353,6.582031896779634,42.99024399192861,45.364789589732865,-1.0,32.62794876098633,1.0596388578414917,1554711041.9895926
39.96113399655629,116.43471784701634,6.830071755885187,6.520648464242242,42.95459324537465,52.54836600175612,-1.0,41.71331024169922,1.0366065502166748,1554711043.989499
39.96115655338454,116.43473838127704,6.897182167218807,6.491449174366719,42.89525652700199,54.6031312090353,-1.0,40.912174224853516,1.0641075372695923,1554711045.9894044
39.96116834055913,116.434768000258,6.661600986386231,6.5794215580510125,42.819048328211316,57.94390895076396,-1.0,39.604583740234375,1.0611227750778198,1554711047.9893112
39.961187490075254,116.43479414691735,6.353607002226615,6.466796036626288,42.75768462965743,53.596051009874884,-1.0,42.98146057128906,0.9425910711288452,1554711049.9892159
39.961204726523796,116.43482309552726,6.283744011124652,6.482571114942064,42.709318154793515,53.33607132296217,-1.0,29.08682632446289,1.0178873538970947,1554711051.989122
39.961223862033464,116.43484337212195,6.383596658219835,6.532764573269543,42.65685173768685,52.75450964590543,-1.0,20.57591438293457,0.914595365524292,1554711053.9890285
39.96123930616891,116.4348580366806,6.303145123157027,6.5461140289712505,42.60424804520479,47.73923621315534,-1.0,33.04057312011719,0.6453725695610046,1554711055.9889338
39.96125342776278,116.4348776502479,6.552915897708656,6.5386362401927665,42.547135774767995,49.221919121264314,-1.0,34.61402130126953,0.6056095957756042,1554711058.9887924
39.96127416118541,116.43489713178245,6.664550046356478,6.534451923237936,42.53654150693816,45.89559106727228,-1.0,15.278555870056152,0.8287188410758972,1554711060.9886992
39.961296840917115,116.43491240487215,6.220670868390862,6.314942651993105,42.503546247159555,47.94131903741576,-1.0,37.0039176940918,0.8287188410758972,1554711062.9886045
39.96131441562661,116.43493611850205,6.209817717421154,6.388595008565538,42.50987845254434,57.59236154378396,-1.0,38.9860725402832,0.8491954803466797,1554711064.988511
39.96133736370754,116.43495056466259,6.297276570801867,6.409707505596877,42.49867859070269,69.38829545248004,-1.0,32.02883529663086,1.0772168636322021,1554711066.9884162
39.961361287623305,116.43497930994263,6.194978838640697,6.3870284871944945,42.51731042031652,67.10686776776808,-1.0,32.8066520690918,0.9660796523094177,1554711068.9883227
39.96138193514194,116.43500538293013,6.4602853727537735,6.416575417679704,42.53584161026735,57.38048875706525,-1.0,41.68645477294922,0.9776718020439148,1554711070.9882286
39.961403360504335,116.43503176565193,6.4927682984775155,6.471793853532533,42.58262537501722,54.31941146523657,-1.0,36.86433410644531,0.9776718020439148,1554711072.9881346
39.96142101935601,116.4350590312754,6.687655818647827,6.631078127925078,42.58066047993269,39.61748152527405,-1.0,40.7042121887207,1.0032826662063599,1554711074.9880404
39.961444940851806,116.43507952539484,6.838496040828391,6.608394742697671,42.562545644386006,33.30948420254829,-1.0,37.01907730102539,1.0929065942764282,1554711076.9879456
39.96146455365197,116.43509282417811,6.908290767599858,6.606678233312473,42.55860997153251,34.23490805141102,-1.0,37.146629333496094,1.0929065942764282,1554711077.9878993
39.96148534021041,116.43511769784001,6.960230458320501,6.538445261468979,42.55025003865799,38.03874732091972,-1.0,30.664386749267578,1.4275500774383545,1554711079.987805
39.96149849648272,116.43515276765712,7.156436642216983,6.571510503712169,42.52151501644698,44.16352757487403,-1.0,51.166236877441406,1.083921194076538,1554711081.987711
39.96151549023632,116.43517569336062,7.395411617876153,6.551495572407304,42.48082759126918,47.56176866751763,-1.0,39.548484802246094,1.0307554006576538,1554711083.9876165
39.96153250266324,116.43519727365576,7.3534254012918945,6.542882803417887,42.4497984375466,50.83966906403451,-1.0,48.66147232055664,0.9255004525184631,1554711085.987523
39.961556201810076,116.43522163221388,7.370668052136335,6.477587230296305,42.43520374350885,51.08738753748513,-1.0,35.32372283935547,1.0212599039077759,1554711087.9874282
39.96157430268574,116.43524391702447,7.247776735374308,6.499789191951661,42.42689868221476,51.245355922459154,-1.0,35.771724700927734,1.058249831199646,1554711089.987335
39.961596743839905,116.43526277680786,7.320639613614241,6.406699535618477,42.43403073841373,52.49632145457349,-1.0,38.44446563720703,1.1442296504974365,1554711091.9872408
39.96162152904815,116.43527896498851,7.290905622425191,6.431122035050875,42.46602620531081,50.304024010511874,-1.0,38.672157287597656,1.0346907377243042,1554711093.9871466
39.96165272114465,116.43527779521331,6.969617292209036,6.391783750752028,42.50287968022546,46.649390139511254,-1.0,11.139196395874023,0.9332588315010071,1554711095.987053
39.961673079294165,116.43527260433281,6.776082879422738,6.358989850250205,42.55035569285594,43.85109159106831,-1.0,28.871076583862305,0.9310400485992432,1554711097.9869585
39.961695216087975,116.43529369761542,6.611405184833216,6.412745854214476,42.6049280105526,42.2603396571302,-1.0,33.56694030761719,0.9189336895942688,1554711099.986864
39.961713398795716,116.43532313637891,6.743280595423637,6.420966987586447,42.62367614843687,43.32613738437598,-1.0,43.99573516845703,1.037869930267334,1554711101.9867697
39.96173909713071,116.43534550951287,6.780193369944124,6.470006349045113,42.58874322651402,37.48115425306196,-1.0,30.539052963256836,1.1446685791015625,1554711103.9866762
39.9617537734766,116.43536438053692,6.665120405496958,6.443143689083514,42.539342296695985,38.689598142394665,-1.0,38.869972229003906,0.9389954209327698,1554711105.9865854
39.96176073113389,116.43538943488271,6.72323382255403,6.476064941081305,42.51332555525299,41.85482761777473,-1.0,32.68394470214844,0.9389954209327698,1554711107.986487
39.96177675707342,116.43540935808089,6.900250563155812,6.543291799259012,42.4810735681816,43.83619691492636,-1.0,33.87372970581055,0.869702935218811,1554711109.9863937
