magneto_x,magneto_y,magneto_z,timestamp
9.725173950195312,-147.6407928466797,46.35679626464844,1554710985.9526691
11.495315551757812,-143.4561004638672,47.05116271972656,1554710986.160341
11.553497314453125,-144.87818908691406,46.891754150390625,1554710986.367584
12.843231201171875,-147.20960998535156,45.36006164550781,1554710986.5754251
13.101791381835938,-150.196044921875,45.125213623046875,1554710986.7834291
12.131515502929688,-150.5281219482422,45.45799255371094,1554710986.991909
12.23260498046875,-147.52752685546875,46.39886474609375,1554710987.199054
11.518966674804688,-146.00473022460938,47.424163818359375,1554710987.4067621
12.413101196289062,-146.26161193847656,46.94233703613281,1554710987.614553
13.179794311523438,-148.6650848388672,46.02894592285156,1554710987.82254
12.41754150390625,-146.8060302734375,47.06465148925781,1554710988.029883
11.603240966796875,-147.4933624267578,47.659149169921875,1554710988.237309
13.968063354492188,-148.74461364746094,46.09205627441406,1554710988.4449902
15.128860473632812,-149.07763671875,45.10877990722656,1554710988.652976
15.614181518554688,-153.7358856201172,44.445526123046875,1554710988.860753
11.858200073242188,-149.3361053466797,47.05702209472656,1554710989.068562
10.1856689453125,-152.54930114746094,47.22648620605469,1554710989.276432
9.052764892578125,-146.68853759765625,49.59919738769531,1554710989.483872
12.36334228515625,-150.5099639892578,46.65650939941406,1554710989.69177
12.453948974609375,-147.07664489746094,47.53517150878906,1554710989.899528
12.266220092773438,-144.92147827148438,48.38075256347656,1554710990.10714
13.626113891601562,-148.87045288085938,46.0887451171875,1554710990.314584
11.966415405273438,-149.8553924560547,47.26091003417969,1554710990.522256
10.353561401367188,-151.74636840820312,47.37599182128906,1554710990.73037
10.711135864257812,-147.21347045898438,48.36610412597656,1554710990.93815
14.715667724609375,-147.60414123535156,46.669891357421875,1554710991.145883
12.924728393554688,-146.65960693359375,47.11445617675781,1554710991.3532472
14.912094116210938,-148.06491088867188,46.39271545410156,1554710991.561131
12.964935302734375,-145.79991149902344,47.881195068359375,1554710991.76876
13.257354736328125,-144.74871826171875,47.79022216796875,1554710991.977186
12.542877197265625,-144.90213012695312,48.63624572753906,1554710992.224745
13.482192993164062,-144.0812225341797,48.0433349609375,1554710992.39166
13.90234375,-145.97927856445312,47.349609375,1554710992.599551
12.015792846679688,-143.1392364501953,49.479522705078125,1554710992.807777
13.094711303710938,-142.53273010253906,49.1893310546875,1554710993.014899
14.28564453125,-142.39666748046875,48.94563293457031,1554710993.235756
14.656478881835938,-144.3598175048828,47.76881408691406,1554710993.430232
11.696273803710938,-145.5895538330078,49.03814697265625,1554710993.638493
12.452682495117188,-143.10366821289062,49.991455078125,1554710993.8459969
11.184005737304688,-145.154541015625,49.35858154296875,1554710994.054008
12.975540161132812,-143.504150390625,49.52117919921875,1554710994.261843
12.65728759765625,-147.86302185058594,47.97021484375,1554710994.4692101
9.006256103515625,-144.6406707763672,50.85029602050781,1554710994.6770182
11.431900024414062,-141.25990295410156,51.35235595703125,1554710994.885339
9.247512817382812,-143.51968383789062,51.10127258300781,1554710995.0928202
10.076156616210938,-145.3607635498047,50.42863464355469,1554710995.2998161
9.837890625,-147.26449584960938,50.06748962402344,1554710995.507454
10.527374267578125,-145.40011596679688,49.88014221191406,1554710995.715702
11.179061889648438,-145.30819702148438,49.97801208496094,1554710995.923151
11.57672119140625,-144.8073272705078,49.63676452636719,1554710996.131006
10.397720336914062,-145.7659149169922,49.95588684082031,1554710996.339021
9.26702880859375,-149.3403778076172,49.91729736328125,1554710996.546455
8.486419677734375,-143.3852996826172,51.81800842285156,1554710996.754375
6.2277374267578125,-145.40866088867188,52.838409423828125,1554710996.961882
8.25762939453125,-145.65785217285156,51.01124572753906,1554710997.169774
9.02496337890625,-144.03884887695312,51.50636291503906,1554710997.376915
8.437728881835938,-143.86744689941406,51.84248352050781,1554710997.5855079
10.306411743164062,-141.2001953125,50.99761962890625,1554710997.793374
9.126708984375,-145.92861938476562,50.076507568359375,1554710998.000887
9.5802001953125,-147.72586059570312,49.368194580078125,1554710998.208353
10.364059448242188,-147.60438537597656,48.86387634277344,1554710998.416071
8.790451049804688,-143.21762084960938,51.77702331542969,1554710998.623985
7.41400146484375,-142.6179962158203,52.20494079589844,1554710998.831235
8.258590698242188,-144.81976318359375,51.22212219238281,1554710999.03937
8.627716064453125,-145.25518798828125,50.922607421875,1554710999.2463331
9.457366943359375,-147.2493133544922,49.47111511230469,1554710999.4540539
7.4748382568359375,-144.46177673339844,51.20556640625,1554710999.661962
6.9351348876953125,-146.4994659423828,50.622314453125,1554710999.869927
6.968170166015625,-145.0770263671875,51.5921630859375,1554711000.077723
7.964019775390625,-146.98504638671875,50.57170104980469,1554711000.285212
6.121307373046875,-149.3345489501953,50.81684875488281,1554711000.4930182
6.7701263427734375,-143.03382873535156,53.08332824707031,1554711000.7008061
6.0691986083984375,-146.31756591796875,52.13591003417969,1554711000.90836
7.8420562744140625,-144.168212890625,51.23945617675781,1554711001.116159
8.795028686523438,-147.51605224609375,49.97943115234375,1554711001.323478
5.2555389404296875,-145.9467010498047,51.95521545410156,1554711001.531252
7.8097076416015625,-141.13577270507812,52.8818359375,1554711001.739208
5.5538787841796875,-143.74668884277344,53.117279052734375,1554711001.946848
7.233978271484375,-148.01158142089844,50.05982971191406,1554711002.155051
7.7522735595703125,-151.0022430419922,49.3135986328125,1554711002.362144
7.2056732177734375,-149.73744201660156,49.36457824707031,1554711002.570276
8.116622924804688,-148.55111694335938,49.07945251464844,1554711002.778059
9.445144653320312,-148.9830780029297,48.09698486328125,1554711002.9855719
10.198974609375,-147.0469207763672,48.16886901855469,1554711003.193156
7.85076904296875,-147.7894744873047,49.52105712890625,1554711003.401205
8.22076416015625,-147.5789794921875,48.927154541015625,1554711003.6089978
9.06982421875,-147.5013427734375,48.39616394042969,1554711003.8165
8.57135009765625,-149.64508056640625,48.31709289550781,1554711004.024197
8.801559448242188,-151.5475311279297,47.640777587890625,1554711004.231494
7.6215362548828125,-153.53953552246094,48.16180419921875,1554711004.439229
8.21722412109375,-148.6411590576172,48.91844177246094,1554711004.6471338
7.412261962890625,-149.8988494873047,48.51152038574219,1554711004.855424
8.3282470703125,-150.5803680419922,48.30061340332031,1554711005.0629358
8.478240966796875,-152.5887451171875,47.157562255859375,1554711005.270671
7.94268798828125,-148.6403045654297,48.6748046875,1554711005.478359
7.032806396484375,-149.80258178710938,48.65135192871094,1554711005.6876001
8.196914672851562,-150.81529235839844,47.70417785644531,1554711005.893656
7.78875732421875,-151.0552215576172,48.31190490722656,1554711006.101275
7.6231689453125,-153.87054443359375,47.74717712402344,1554711006.30866
8.49755859375,-147.8000030517578,48.551116943359375,1554711006.516427
7.4296875,-149.8841552734375,48.48411560058594,1554711006.7245631
8.149002075195312,-148.92921447753906,47.89213562011719,1554711006.932245
7.1265106201171875,-149.16542053222656,49.04286193847656,1554711007.140483
6.352569580078125,-150.41519165039062,49.266448974609375,1554711007.347409
6.177337646484375,-147.96328735351562,49.98582458496094,1554711007.556411
6.5872344970703125,-149.93365478515625,49.71549987792969,1554711007.763233
6.765106201171875,-151.12542724609375,48.83183288574219,1554711007.97119
5.9770660400390625,-153.21604919433594,49.499847412109375,1554711008.222532
5.2321624755859375,-150.3495330810547,50.35609436035156,1554711008.3858871
6.327362060546875,-147.38442993164062,49.99241638183594,1554711008.593886
6.677001953125,-147.26551818847656,50.26188659667969,1554711008.801556
8.764068603515625,-147.1559600830078,48.519012451171875,1554711009.010326
9.635589599609375,-153.45135498046875,47.16206359863281,1554711009.217025
8.138641357421875,-154.46026611328125,47.84513854980469,1554711009.425288
7.867034912109375,-154.6190948486328,48.184661865234375,1554711009.632495
8.249908447265625,-153.85960388183594,48.36674499511719,1554711009.840502
9.02178955078125,-150.92127990722656,48.24754333496094,1554711010.048276
7.8087005615234375,-150.1132049560547,49.324920654296875,1554711010.255234
8.679183959960938,-145.41603088378906,50.34907531738281,1554711010.462933
8.650833129882812,-144.77284240722656,49.931793212890625,1554711010.671001
10.119964599609375,-146.84762573242188,48.847625732421875,1554711010.878854
11.063339233398438,-150.75424194335938,47.1707763671875,1554711011.087384
11.422042846679688,-148.52374267578125,47.611907958984375,1554711011.294423
12.951751708984375,-141.4317169189453,49.745758056640625,1554711011.50224
12.229537963867188,-143.25790405273438,48.90478515625,1554711011.7094579
12.2059326171875,-146.11305236816406,47.98899841308594,1554711011.91731
9.657272338867188,-149.33189392089844,48.38203430175781,1554711012.125339
9.360809326171875,-144.756591796875,50.3111572265625,1554711012.33234
9.39031982421875,-147.160888671875,49.703277587890625,1554711012.540118
9.82989501953125,-148.04603576660156,49.33094787597656,1554711012.748005
9.341140747070312,-144.8885955810547,50.94252014160156,1554711012.956373
7.1600189208984375,-146.26922607421875,51.44493103027344,1554711013.163511
7.8157958984375,-141.82217407226562,52.28466796875,1554711013.371458
8.306625366210938,-145.46885681152344,50.80564880371094,1554711013.578967
9.771987915039062,-143.52345275878906,50.46185302734375,1554711013.787799
9.574844360351562,-147.87808227539062,49.16436767578125,1554711013.994668
7.9245147705078125,-145.88702392578125,51.97526550292969,1554711014.224272
10.43109130859375,-141.12037658691406,51.17584228515625,1554711014.4094582
8.6802978515625,-142.70115661621094,52.15806579589844,1554711014.617365
8.359054565429688,-142.23135375976562,51.91108703613281,1554711014.825258
7.8193817138671875,-147.55682373046875,50.97833251953125,1554711015.0330482
8.616592407226562,-143.90011596679688,51.53184509277344,1554711015.240755
9.936630249023438,-143.2145233154297,50.29560852050781,1554711015.4485831
10.855010986328125,-143.90533447265625,50.38807678222656,1554711015.656398
10.632583618164062,-145.20626831054688,49.41090393066406,1554711015.863968
7.6359405517578125,-145.2066192626953,51.058135986328125,1554711016.071707
10.794158935546875,-141.91026306152344,51.26875305175781,1554711016.278901
9.872146606445312,-144.18052673339844,50.2003173828125,1554711016.486557
9.306900024414062,-143.5581512451172,51.08930969238281,1554711016.6944818
11.353546142578125,-146.0425567626953,49.301849365234375,1554711016.902395
9.717361450195312,-142.618408203125,50.95686340332031,1554711017.1102772
13.061782836914062,-141.1661834716797,50.275299072265625,1554711017.3180451
13.546966552734375,-141.9823455810547,49.33988952636719,1554711017.5258389
12.506607055664062,-143.5039825439453,49.13995361328125,1554711017.733395
10.8712158203125,-146.90467834472656,49.577728271484375,1554711017.94193
11.001678466796875,-140.58309936523438,51.115936279296875,1554711018.154665
11.043075561523438,-142.15122985839844,51.051055908203125,1554711018.356226
13.168869018554688,-144.91502380371094,48.4412841796875,1554711018.563693
13.1353759765625,-147.00245666503906,47.76280212402344,1554711018.7721171
11.32403564453125,-146.15228271484375,49.3609619140625,1554711018.979501
10.557403564453125,-142.28517150878906,50.59501647949219,1554711019.1875238
9.381790161132812,-145.0795135498047,50.353973388671875,1554711019.395172
10.260848999023438,-145.2523193359375,50.07276916503906,1554711019.602618
10.66082763671875,-147.8666534423828,48.44779968261719,1554711019.810402
9.322372436523438,-143.3568572998047,51.51629638671875,1554711020.018087
10.788497924804688,-143.28819274902344,50.42982482910156,1554711020.2255201
11.102005004882812,-142.60556030273438,50.26194763183594,1554711020.4330192
12.636383056640625,-143.00474548339844,49.36863708496094,1554711020.641108
11.351531982421875,-145.2552032470703,48.92083740234375,1554711020.849527
10.766647338867188,-141.9773406982422,51.0225830078125,1554711021.0563931
10.293197631835938,-144.04788208007812,50.30995178222656,1554711021.264192
10.806259155273438,-141.6425018310547,50.325927734375,1554711021.4720411
11.383438110351562,-142.36839294433594,50.29449462890625,1554711021.679879
8.473098754882812,-144.30877685546875,50.53800964355469,1554711021.8880448
11.046356201171875,-142.1283416748047,50.349639892578125,1554711022.095195
10.188568115234375,-145.85980224609375,49.32200622558594,1554711022.302376
10.721115112304688,-143.63198852539062,49.4444580078125,1554711022.510289
12.112503051757812,-146.86257934570312,48.098388671875,1554711022.718183
10.5391845703125,-145.00375366210938,49.39582824707031,1554711022.9263248
11.198959350585938,-143.66949462890625,49.52690124511719,1554711023.133852
11.719589233398438,-146.33316040039062,48.377197265625,1554711023.3415918
11.236648559570312,-145.87591552734375,48.92462158203125,1554711023.549115
10.191253662109375,-152.27684020996094,47.69877624511719,1554711023.757046
9.257156372070312,-149.71176147460938,48.79530334472656,1554711023.964292
9.144119262695312,-150.1838836669922,48.76141357421875,1554711024.1736078
9.388397216796875,-149.9176025390625,48.338348388671875,1554711024.37941
9.710556030273438,-149.36386108398438,48.80421447753906,1554711024.587316
8.170578002929688,-148.30838012695312,49.436004638671875,1554711024.795047
9.350051879882812,-144.46038818359375,49.40263366699219,1554711025.0030499
8.10748291015625,-143.64486694335938,50.968292236328125,1554711025.210616
10.351806640625,-145.0592498779297,48.08500671386719,1554711025.418391
11.375473022460938,-146.5302734375,47.50453186035156,1554711025.626409
10.984222412109375,-140.78952026367188,49.36592102050781,1554711025.833798
9.4998779296875,-140.0089874267578,49.57115173339844,1554711026.041786
8.064529418945312,-141.73348999023438,50.30381774902344,1554711026.248622
9.492446899414062,-144.51910400390625,46.5234375,1554711026.456559
6.676666259765625,-146.41514587402344,47.34449768066406,1554711026.66431
8.074600219726562,-141.84683227539062,48.36741638183594,1554711026.8725
5.0454864501953125,-145.88136291503906,47.32838439941406,1554711027.0799952
6.6869354248046875,-146.6040496826172,47.636749267578125,1554711027.287647
7.886138916015625,-154.2763671875,45.87947082519531,1554711027.495548
7.3639984130859375,-149.5701446533203,47.598419189453125,1554711027.7028608
9.89288330078125,-144.81549072265625,49.24491882324219,1554711027.910794
9.37896728515625,-148.2538299560547,47.86279296875,1554711028.118531
8.939071655273438,-149.4665985107422,48.87152099609375,1554711028.325521
7.1346435546875,-154.58045959472656,49.64158630371094,1554711028.533463
6.12994384765625,-146.99465942382812,51.429351806640625,1554711028.741719
8.192977905273438,-145.86575317382812,51.662567138671875,1554711028.949266
7.704071044921875,-149.42567443847656,50.1846923828125,1554711029.157673
9.571365356445312,-150.53680419921875,48.71968078613281,1554711029.3647208
5.3289337158203125,-148.16127014160156,52.72026062011719,1554711029.572902
9.034866333007812,-143.493896484375,50.72210693359375,1554711029.780048
7.771392822265625,-147.8219451904297,51.254974365234375,1554711029.987819
9.269927978515625,-147.4790802001953,50.112030029296875,1554711030.2272968
9.480117797851562,-150.712890625,48.78312683105469,1554711030.402637
9.410232543945312,-145.588134765625,50.588226318359375,1554711030.610692
11.111968994140625,-146.73345947265625,48.51118469238281,1554711030.818573
10.618804931640625,-147.03958129882812,49.17225646972656,1554711031.0260758
11.812469482421875,-146.1404266357422,48.90315246582031,1554711031.23344
10.751907348632812,-147.93145751953125,48.43910217285156,1554711031.4412742
12.916351318359375,-141.90957641601562,50.347412109375,1554711031.649219
12.440811157226562,-141.14022827148438,50.003875732421875,1554711031.856771
12.132858276367188,-144.47775268554688,48.79826354980469,1554711032.06482
10.813079833984375,-145.34280395507812,49.41709899902344,1554711032.271888
10.640792846679688,-147.79397583007812,48.2001953125,1554711032.479717
10.652069091796875,-139.88150024414062,51.77552795410156,1554711032.687542
8.727737426757812,-143.6515350341797,50.944549560546875,1554711032.895554
9.772201538085938,-146.64451599121094,48.63349914550781,1554711033.103219
10.492294311523438,-150.23426818847656,47.747222900390625,1554711033.310851
8.679153442382812,-151.58114624023438,48.07417297363281,1554711033.518641
8.892623901367188,-151.65823364257812,48.29559326171875,1554711033.727149
10.1217041015625,-151.3961181640625,47.653533935546875,1554711033.934551
9.697036743164062,-149.13194274902344,47.941619873046875,1554711034.141944
7.8189697265625,-147.41323852539062,50.22283935546875,1554711034.349114
8.8594970703125,-143.84596252441406,50.35401916503906,1554711034.557092
7.8717803955078125,-145.52272033691406,49.94548034667969,1554711034.7650208
10.197982788085938,-144.93182373046875,49.30760192871094,1554711034.973006
10.967071533203125,-144.19268798828125,48.443878173828125,1554711035.180237
9.820465087890625,-140.4130096435547,51.127197265625,1554711035.3881779
12.96002197265625,-144.36390686035156,48.260406494140625,1554711035.595669
16.067535400390625,-141.30104064941406,47.12071228027344,1554711035.8033628
14.94940185546875,-141.38308715820312,48.21403503417969,1554711036.011301
12.201278686523438,-143.16448974609375,49.03623962402344,1554711036.2263122
14.696884155273438,-138.34188842773438,49.55403137207031,1554711036.425873
15.203369140625,-142.90420532226562,47.49652099609375,1554711036.633929
15.759292602539062,-140.06533813476562,48.25372314453125,1554711036.842093
16.29931640625,-142.5138702392578,47.16621398925781,1554711037.049448
15.07928466796875,-139.1509552001953,48.92018127441406,1554711037.257087
17.09844970703125,-133.984130859375,50.82926940917969,1554711037.464983
18.385726928710938,-137.94532775878906,48.49818420410156,1554711037.675037
19.40045166015625,-135.3963623046875,48.498291015625,1554711037.880433
19.725387573242188,-138.0421600341797,47.85050964355469,1554711038.088145
21.154739379882812,-133.91065979003906,49.48991394042969,1554711038.295299
18.407577514648438,-133.7040557861328,50.034332275390625,1554711038.502901
19.050750732421875,-134.73646545410156,49.96343994140625,1554711038.710884
19.43121337890625,-138.3466033935547,47.28717041015625,1554711038.918822
20.755416870117188,-137.50540161132812,47.064666748046875,1554711039.1262321
25.953109741210938,-131.36387634277344,50.05796813964844,1554711039.333918
22.3426513671875,-133.2716522216797,49.68353271484375,1554711039.5419722
24.65234375,-133.68650817871094,49.372039794921875,1554711039.749436
26.884384155273438,-138.78631591796875,46.425628662109375,1554711039.957108
24.417144775390625,-131.4498748779297,52.13859558105469,1554711040.1646972
21.779098510742188,-133.45236206054688,52.99067687988281,1554711040.371986
18.3887939453125,-134.3351287841797,55.10859680175781,1554711040.58
21.012359619140625,-138.46543884277344,53.5987548828125,1554711040.787899
17.59197998046875,-141.56248474121094,55.29252624511719,1554711040.995665
16.871673583984375,-135.8367156982422,60.541778564453125,1554711041.2031
13.980514526367188,-136.54441833496094,62.440673828125,1554711041.411974
12.140213012695312,-135.5242919921875,61.1187744140625,1554711041.618555
14.00433349609375,-140.6614532470703,53.593780517578125,1554711041.826541
12.361343383789062,-140.8655548095703,52.160125732421875,1554711042.0339398
10.274993896484375,-140.43609619140625,51.92494201660156,1554711042.2412329
9.121871948242188,-144.45130920410156,50.20344543457031,1554711042.448876
9.45458984375,-149.57044982910156,48.36753845214844,1554711042.6569371
7.21929931640625,-148.73085021972656,49.778045654296875,1554711042.864705
8.469451904296875,-145.13467407226562,50.21502685546875,1554711043.072322
7.068359375,-148.11854553222656,50.21794128417969,1554711043.280346
7.311614990234375,-149.0959930419922,50.00645446777344,1554711043.487787
11.683013916015625,-153.08599853515625,46.96351623535156,1554711043.695418
8.767974853515625,-147.0335235595703,50.21406555175781,1554711043.903216
10.86883544921875,-149.44088745117188,48.77528381347656,1554711044.111624
9.52532958984375,-149.98666381835938,49.088134765625,1554711044.3181682
10.175048828125,-149.2534637451172,49.5150146484375,1554711044.525841
10.756576538085938,-151.20599365234375,48.81858825683594,1554711044.7337441
11.89886474609375,-144.8121337890625,50.08856201171875,1554711044.941968
12.868850708007812,-147.3479766845703,49.51277160644531,1554711045.150238
13.573745727539062,-147.67153930664062,49.398406982421875,1554711045.3573399
14.974685668945312,-149.15818786621094,48.43646240234375,1554711045.5649471
15.006271362304688,-148.13040161132812,50.31440734863281,1554711045.7724729
16.389633178710938,-145.78097534179688,49.8907470703125,1554711045.980143
14.018081665039062,-147.21780395507812,51.04457092285156,1554711046.226098
14.43243408203125,-145.47633361816406,51.72602844238281,1554711046.3950682
13.800918579101562,-146.37838745117188,51.075408935546875,1554711046.602752
13.097640991210938,-142.6962890625,52.84828186035156,1554711046.811202
12.523361206054688,-142.0143280029297,52.4342041015625,1554711047.018667
11.521163940429688,-143.70591735839844,51.03521728515625,1554711047.226146
13.890289306640625,-141.30810546875,50.0045166015625,1554711047.433806
11.5196533203125,-142.5146942138672,48.84344482421875,1554711047.641712
10.40924072265625,-138.78701782226562,50.244659423828125,1554711047.849389
10.970809936523438,-141.6404571533203,49.36381530761719,1554711048.05715
14.981353759765625,-142.4452362060547,48.44587707519531,1554711048.264112
16.088088989257812,-141.61073303222656,49.822906494140625,1554711048.471827
14.151901245117188,-143.41831970214844,49.850372314453125,1554711048.679836
13.250244140625,-138.77980041503906,52.12712097167969,1554711048.887675
9.9300537109375,-144.2866668701172,51.1627197265625,1554711049.095498
9.477981567382812,-141.2899932861328,50.94606018066406,1554711049.303252
9.43743896484375,-140.921630859375,51.00193786621094,1554711049.510881
11.114288330078125,-139.3399658203125,50.32945251464844,1554711049.71847
12.392608642578125,-136.1862335205078,50.806060791015625,1554711049.926352
10.835372924804688,-138.49948120117188,50.24147033691406,1554711050.133503
11.048812866210938,-138.02842712402344,49.605865478515625,1554711050.340994
14.243377685546875,-139.11741638183594,46.87635803222656,1554711050.548746
15.660446166992188,-135.49244689941406,48.16572570800781,1554711050.757458
17.246414184570312,-131.59698486328125,48.71397399902344,1554711050.964459
19.341506958007812,-133.3822021484375,47.05732727050781,1554711051.172215
21.472061157226562,-135.16114807128906,44.502288818359375,1554711051.380441
22.358489990234375,-135.17794799804688,43.72660827636719,1554711051.5876899
22.20196533203125,-134.25753784179688,44.398681640625,1554711051.795428
18.505599975585938,-137.08958435058594,43.033935546875,1554711052.0034451
17.136123657226562,-134.95875549316406,44.7301025390625,1554711052.227447
16.389389038085938,-139.18096923828125,42.793731689453125,1554711052.418137
13.058303833007812,-138.08868408203125,43.6011962890625,1554711052.626245
11.196609497070312,-138.74200439453125,44.57975769042969,1554711052.83384
9.221405029296875,-141.2490997314453,44.14045715332031,1554711053.041535
9.246322631835938,-138.99929809570312,45.09092712402344,1554711053.249502
12.402679443359375,-139.9618682861328,43.333038330078125,1554711053.457852
11.110336303710938,-133.17507934570312,46.405548095703125,1554711053.664896
11.729324340820312,-134.95152282714844,45.45916748046875,1554711053.872448
11.497543334960938,-136.15000915527344,44.54937744140625,1554711054.0803108
16.022262573242188,-132.8303985595703,43.97416687011719,1554711054.28749
19.128585815429688,-133.02354431152344,42.93013000488281,1554711054.494999
16.579681396484375,-127.78855895996094,46.642486572265625,1554711054.702976
16.59197998046875,-131.85459899902344,44.24072265625,1554711054.9112248
15.686904907226562,-134.8420867919922,42.96075439453125,1554711055.118819
13.827896118164062,-134.70907592773438,43.18974304199219,1554711055.326622
10.493881225585938,-139.76913452148438,42.76582336425781,1554711055.534075
7.2509307861328125,-136.77505493164062,45.22650146484375,1554711055.742433
2.58477783203125,-136.90631103515625,47.00895690917969,1554711055.9494739
-0.218963623046875,-140.2634735107422,47.365264892578125,1554711056.157508
-2.3476409912109375,-143.05711364746094,47.256195068359375,1554711056.364383
-5.6868133544921875,-150.90823364257812,51.27545166015625,1554711056.572263
-3.8646392822265625,-155.64613342285156,51.08018493652344,1554711056.7800941
-2.417144775390625,-152.29702758789062,52.3726806640625,1554711056.9880052
-0.8327789306640625,-145.33644104003906,52.53155517578125,1554711057.195939
-0.3537750244140625,-148.14404296875,49.32630920410156,1554711057.4034
-3.21844482421875,-147.26596069335938,51.62872314453125,1554711057.611082
1.2150115966796875,-146.17413330078125,50.72174072265625,1554711057.818815
4.254364013671875,-146.1246337890625,49.39723205566406,1554711058.0264459
5.0718536376953125,-142.32281494140625,50.85124206542969,1554711058.234375
8.02935791015625,-144.65200805664062,47.59489440917969,1554711058.441968
9.730255126953125,-143.0718536376953,47.37054443359375,1554711058.650521
9.450210571289062,-140.89984130859375,48.62078857421875,1554711058.857413
8.1396484375,-143.92135620117188,47.855682373046875,1554711059.065314
9.324844360351562,-142.1118621826172,48.73722839355469,1554711059.272501
11.936004638671875,-143.4346466064453,46.417144775390625,1554711059.480197
11.61541748046875,-145.06370544433594,46.25457763671875,1554711059.688196
11.833251953125,-144.93089294433594,46.61436462402344,1554711059.896174
15.070816040039062,-145.9131622314453,44.593963623046875,1554711060.1041741
20.683624267578125,-140.57159423828125,45.071868896484375,1554711060.311652
24.467803955078125,-142.82159423828125,43.98377990722656,1554711060.5194259
27.285171508789062,-134.3123779296875,47.68408203125,1554711060.72721
28.023178100585938,-139.65101623535156,45.5650634765625,1554711060.9347038
29.2025146484375,-141.48880004882812,45.058563232421875,1554711061.142528
30.693527221679688,-144.677001953125,44.31005859375,1554711061.349709
28.171981811523438,-147.54562377929688,44.10760498046875,1554711061.557582
25.25787353515625,-143.54296875,45.908660888671875,1554711061.765732
26.906173706054688,-139.5126190185547,47.600372314453125,1554711061.973061
26.417434692382812,-136.57369995117188,48.46540832519531,1554711062.181353
22.093475341796875,-139.6084747314453,48.295806884765625,1554711062.388657
19.975372314453125,-132.9869384765625,54.69929504394531,1554711062.596655
13.383773803710938,-136.06820678710938,57.844940185546875,1554711062.804387
11.923583984375,-135.541015625,65.04353332519531,1554711063.012138
13.351394653320312,-135.1213836669922,70.17996215820312,1554711063.231851
7.1408843994140625,-140.25320434570312,80.81523132324219,1554711063.427181
1.7266998291015625,-145.16917419433594,84.57525634765625,1554711063.6350489
-3.6049041748046875,-146.74520874023438,83.52975463867188,1554711063.8428578
6.767730712890625,-141.7151336669922,78.75244140625,1554711064.050688
13.813995361328125,-145.46951293945312,73.32502746582031,1554711064.2588391
14.081680297851562,-145.68243408203125,71.86927795410156,1554711064.466202
13.998641967773438,-146.8711700439453,70.59353637695312,1554711064.673881
11.04937744140625,-150.00949096679688,68.4356689453125,1554711064.8819451
10.957382202148438,-151.45819091796875,65.34951782226562,1554711065.08935
3.182373046875,-143.14328002929688,68.46170043945312,1554711065.296557
8.571090698242188,-138.79954528808594,63.31890869140625,1554711065.5042129
8.604568481445312,-139.82223510742188,60.69746398925781,1554711065.712529
8.411285400390625,-142.12547302246094,58.84764099121094,1554711065.9200978
8.731124877929688,-147.02906799316406,54.288055419921875,1554711066.127954
7.900421142578125,-141.03579711914062,57.3111572265625,1554711066.335511
7.790771484375,-141.61436462402344,56.91709899902344,1554711066.543116
8.632171630859375,-141.34693908691406,56.595794677734375,1554711066.7507439
9.68402099609375,-142.65086364746094,56.29664611816406,1554711066.959054
7.04656982421875,-145.7514190673828,57.919830322265625,1554711067.1664681
10.413665771484375,-141.132080078125,58.383819580078125,1554711067.373764
8.603546142578125,-142.2865447998047,59.66728210449219,1554711067.581809
10.9189453125,-145.3798370361328,56.93418884277344,1554711067.7897549
13.723785400390625,-147.8593292236328,54.698333740234375,1554711067.9973311
12.151412963867188,-142.90614318847656,57.40545654296875,1554711068.20484
13.791336059570312,-140.01437377929688,57.650787353515625,1554711068.413158
9.650253295898438,-147.02801513671875,56.10096740722656,1554711068.620764
9.280380249023438,-148.0169677734375,55.19572448730469,1554711068.828419
7.641571044921875,-147.52011108398438,56.84532165527344,1554711069.036271
10.153579711914062,-141.48358154296875,57.130828857421875,1554711069.24353
8.673248291015625,-139.85829162597656,57.85791015625,1554711069.451119
6.4022674560546875,-144.85028076171875,56.059722900390625,1554711069.659209
8.653823852539062,-148.01260375976562,52.44725036621094,1554711069.867422
5.42718505859375,-148.03424072265625,54.122100830078125,1554711070.074599
4.9028778076171875,-141.1839141845703,56.95166015625,1554711070.282676
1.1292572021484375,-142.6085662841797,57.98835754394531,1554711070.4904242
1.7832183837890625,-143.84661865234375,55.96342468261719,1554711070.698151
4.975128173828125,-148.0861358642578,50.634857177734375,1554711070.9057999
1.2211456298828125,-147.2664794921875,53.207244873046875,1554711071.113811
1.475433349609375,-139.02313232421875,56.3206787109375,1554711071.320816
-0.3592681884765625,-137.0473175048828,58.69927978515625,1554711071.528648
-1.8569488525390625,-143.23570251464844,56.370697021484375,1554711071.7365599
-0.923370361328125,-146.90147399902344,53.67481994628906,1554711071.944582
0.132965087890625,-140.27252197265625,55.31138610839844,1554711072.153321
-0.504852294921875,-140.3224334716797,55.87828063964844,1554711072.359909
-0.6856536865234375,-145.67135620117188,53.95158386230469,1554711072.568114
-1.09478759765625,-146.0474853515625,54.63946533203125,1554711072.776263
-5.6384735107421875,-151.7495880126953,59.4267578125,1554711072.9832048
-1.8684539794921875,-146.4361572265625,57.118621826171875,1554711073.2152061
